YNL031C	1.0
YDL184C	2.5
YDL133C-A	2.5
YIL148W	4.0
YHR021C	5.0
YNL030W	6.0
YBR010W	7.0
YKR094C	8.0
YBR009C	9.0
YBR118W	10.0
YFL039C	11.0
YEL027W	12.0
YDL083C	13.0
YJL190C	14.0
YCR039C	15.0
YFR031C-A	16.0
YGL189C	17.0
YKL156W	18.0
YIL018W	19.0
YPL143W	20.0
YMR143W	21.0
YLR367W	22.0
YJR145C	23.0
YJL191W	24.0
YBR109C	25.5
YEL026W	25.5
YGL030W	27.0
YOR210W	28.0
YBR048W	29.0
YPR132W	30.0
YBL087C	31.0
YLR264W	32.0
YOL121C	33.0
YJR123W	34.0
YML024W	35.5
YML026C	35.5
YDR225W	37.0
YDL075W	38.0
YDR450W	39.0
YDL192W	40.0
YHR010W	41.0
YER117W	42.0
YLR441C	43.0
YHR143W-A	44.0
YOR185C	45.0
YLR293C	46.0
YDR064W	47.0
YML063W	48.0
YNL162W	49.0
YHR203C	50.0
YDR224C	51.0
YDL137W	52.0
YHR141C	53.0
YDL007W	54.0
YLR388W	55.0
YOR133W	56.0
YPL220W	57.0
YOR117W	58.0
YGR085C	59.0
YPL086C	60.0
YNL209W	61.0
YDR418W	62.0
YPR102C	63.0
YNL178W	64.0
YOL120C	65.0
YLR167W	66.0
YOR369C	67.0
YGR034W	68.0
YHL015W	69.0
YNL244C	70.0
YLR406C	71.0
YOR167C	72.0
YCR031C	73.0
YOR234C	74.0
YPR016C	75.0
YDL047W	76.0
YDL229W	77.0
YLR180W	78.0
YER131W	79.0
YKL013C	80.0
YOL127W	81.0
YML085C	82.0
YKR057W	83.0
YPL079W	84.0
YBR189W	85.0
YER074W	86.0
YBL003C	87.0
YNL006W	88.0
YOR293W	89.0
YMR260C	90.0
YEL054C	91.0
YOR151C	92.0
YJR121W	93.0
YPR080W	94.0
YBR191W	95.0
YDR025W	96.0
YIL069C	97.0
YGL103W	98.0
YOR182C	99.0
YBL027W	100.0
YJL177W	101.0
YOR096W	102.0
YGL135W	103.0
YPL131W	104.0
YDL061C	105.0
YDL136W	106.0
YGR192C	107.0
YLR048W	108.0
YDL140C	109.0
YGL048C	110.0
YMR242C	111.0
YGL058W	112.0
YPL218W	113.0
YBL002W	114.0
YBL026W	115.0
YBR181C	116.0
YGL123W	117.0
YDR385W	118.0
YOR207C	119.0
YER102W	120.0
YBR196C	121.0
YPR165W	122.0
YNL302C	123.0
YBL078C	124.0
YNL096C	125.0
YBR143C	126.0
YPL235W	127.0
YDR012W	128.0
YPL081W	129.0
YER136W	130.0
YFR032C-A	131.0
YFR004W	132.0
YKR059W	133.0
YGL076C	134.0
YDR502C	135.0
YMR116C	136.0
YDR099W	137.0
YLL026W	138.0
YNL301C	139.0
YLL039C	140.0
YCR009C	141.0
YFL037W	142.0
YML001W	143.0
YPL090C	144.0
YHL011C	145.0
YDR059C	146.0
YMR217W	147.0
YBR084C-A	148.0
YNL330C	149.0
YGR118W	150.5
YML092C	150.5
YGR173W	152.0
YHR174W	153.0
YDL191W	154.0
YEL020W-A	155.0
YPL266W	156.0
YDL055C	157.0
YKL035W	158.0
YIL053W	159.0
YML124C	160.0
YER025W	161.0
YMR230W	162.0
YLR359W	163.0
YOR312C	164.0
YBR160W	165.0
YDL029W	166.0
YKL180W	167.0
YLR029C	168.0
YER062C	169.0
YGR027C	170.0
YLR287C-A	171.0
YDR404C	172.0
YBR088C	173.0
YER148W	174.0
YDR212W	175.0
YDL126C	176.0
YMR300C	177.0
YER177W	178.0
YIL052C	179.0
YMR186W	180.0
YKL001C	181.0
YJR045C	182.0
YBL072C	183.0
YIL142W	184.0
YLR058C	185.0
YGR214W	186.0
YBR127C	187.0
YGR063C	188.0
YHL033C	189.0
YJL136C	190.0
YJL014W	191.0
YDR471W	192.0
YPL058C	193.0
YBR031W	194.0
YDR155C	195.0
YER126C	196.5
YJR007W	196.5
YDR045C	198.0
YLR259C	199.0
YLR325C	200.0
YMR142C	201.0
YOR063W	202.0
YER043C	203.0
YDR091C	204.0
YPR043W	205.0
YLL050C	206.0
YKL104C	207.0
YIL133C	208.0
YGL120C	209.0
YPR010C	210.0
YKR097W	211.0
YLR229C	212.0
YJR065C	213.0
YDL097C	214.0
YPL211W	215.0
YLR061W	216.0
YER125W	217.0
YHL001W	218.0
YOR310C	219.5
YPR181C	219.5
YOL005C	221.0
YLR355C	222.0
YBL015W	223.0
YBL041W	224.5
YAL038W	224.5
YJR094W-A	226.0
YAL036C	227.0
YPL249C-A	228.0
YDR075W	229.0
YDR447C	230.0
YER171W	231.0
YMR022W	232.0
YEL013W	233.0
YFL038C	234.0
YJR064W	235.5
YFL005W	235.5
YDL082W	237.0
YBR080C	238.0
YJR048W	239.0
YER036C	240.0
YJL111W	241.0
YDL208W	242.0
YPL234C	243.0
YBR135W	244.0
YMR120C	245.0
YFL058W	246.0
YBL099W	247.0
YGR267C	248.0
YPR088C	249.0
YDR044W	250.0
YPL093W	251.0
YNL135C	252.0
YDR510W	253.0
YJR016C	254.0
YER094C	255.0
YGL148W	256.0
YER179W	257.0
YNL069C	258.0
YPL036W	259.0
YER165W	260.0
YDR092W	261.0
YKL181W	262.0
YLR075W	263.0
YPR069C	264.0
YLR044C	265.0
YDL244W	266.0
YDR190C	267.0
YDR035W	268.0
YDL084W	269.0
YOL012C	270.0
YLR304C	271.0
YLR197W	272.0
YDL143W	273.0
YOR122C	274.0
YGR148C	275.0
YLR333C	276.0
YKR026C	277.0
YNL332W	278.0
YDL100C	279.0
YDL182W	280.0
YNL189W	281.0
YHR072W-A	282.0
YCL059C	283.0
YGR060W	284.0
YCR012W	285.0
YLR447C	286.0
YJL143W	287.0
YDR050C	288.0
YJL189W	289.0
YDL160C	290.0
YBL023C	291.0
YJL001W	292.0
YDR023W	293.0
YGL008C	294.0
YPL037C	295.0
YLR303W	296.0
YHR183W	297.0
YJL166W	298.0
YDL064W	299.0
YER091C	300.0
YLR186W	301.0
YGR210C	302.0
YER178W	303.0
YKL006W	304.0
YDR392W	305.0
YDR032C	306.0
YEL021W	307.0
YLR448W	308.0
YOR020C	309.0
YML106W	310.0
YNL070W	311.0
YDR500C	312.0
YKL152C	313.0
YKL145W	314.0
YEL034W	315.0
YJL012C	316.0
YKL056C	317.5
YLR344W	317.5
YGR086C	319.0
YBR154C	320.0
YGL040C	321.0
YGR135W	322.0
YHR068W	323.0
YDL134C	324.0
YGR195W	325.0
YCR072C	326.0
YOR116C	327.0
YOL038W	328.0
YEL011W	329.0
YDR394W	330.0
YDR397C	331.0
YER081W	332.0
YLL018C	333.0
YDR280W	334.0
YCR024C-A	335.0
YLR185W	336.0
YGL062W	337.0
YGR253C	338.0
YBR218C	339.0
YOR202W	340.0
YPL240C	341.0
YLR043C	342.0
YLR038C	343.0
YDL086W	344.0
YOR298C-A	345.0
YER086W	346.0
YPR035W	347.0
YDR037W	348.0
YJR047C	349.0
YDR158W	350.0
YLR258W	351.0
YOL139C	352.0
YLR028C	353.0
YBR249C	354.0
YPL262W	355.5
YOL040C	355.5
YGR254W	357.0
YKL148C	358.0
YNL075W	359.0
YEL051W	360.0
YHR107C	361.0
YNR016C	362.0
YGR163W	363.0
YPR052C	364.0
YPR160W	365.0
YMR001C	366.0
YMR194W	367.5
YBR126C	367.5
YML028W	369.0
YGL054C	370.0
YLR009W	371.0
YIL143C	372.0
YER056C-A	373.5
YGL031C	373.5
YGR040W	375.0
YLR154W-C	376.0
YNL132W	377.0
YIL125W	378.0
YNL220W	379.0
YHR074W	380.0
YAL054C	381.0
YOL094C	382.0
YDL102W	383.0
YCL018W	384.0
YHR128W	385.0
YNR053C	386.0
YGL087C	387.0
YPL106C	388.0
YDR399W	389.0
YLR208W	390.0
YDL066W	391.0
YER072W	392.0
YDR188W	393.0
YMR203W	394.0
YOR061W	395.0
YLR378C	396.0
YMR205C	397.0
YDR062W	398.5
YMR080C	398.5
YGL207W	400.0
YLR153C	401.0
YLR172C	402.0
YGR032W	403.0
YOR187W	404.0
YPR187W	405.0
YGR240C	406.0
YOR341W	407.0
YDR054C	408.0
YEL024W	409.0
YNL061W	410.0
YGR005C	411.0
YLR262C	412.0
YGL009C	413.0
YMR083W	414.0
YDL171C	415.0
YHR025W	416.0
YDL014W	417.0
YDR341C	418.0
YGR010W	419.0
YPL031C	420.0
YJL108C	421.0
YHR018C	422.0
YDL022W	423.0
YKL113C	424.0
YOR335C	425.0
YLR342W	426.0
YLR274W	427.0
YNR001C	428.0
YPR086W	429.0
YNL067W	430.0
YLR291C	431.0
YJR058C	432.0
YBL092W	433.0
YDR226W	434.0
YPR173C	435.0
YER095W	436.0
YMR290C	437.0
YGR256W	438.0
YPR074C	439.0
YDL108W	440.0
YER065C	441.0
YDR339C	442.0
YPL028W	443.0
YPL160W	444.0
YGL011C	445.0
YCR002C	446.0
YDL198C	447.0
YGR175C	448.0
YDR074W	449.0
YNL112W	450.0
YGR116W	451.0
YOL061W	452.0
YLR069C	453.0
YDR174W	454.0
YOL058W	455.0
YJL121C	456.0
YML069W	457.0
YLR243W	458.0
YGL253W	459.0
YKL144C	460.0
YOR142W	461.0
YCR053W	462.5
YOL097C	462.5
YLR174W	464.0
YOR259C	465.0
YPL198W	466.0
YJR077C	467.0
YOL077C	468.0
YJR095W	469.0
YLL045C	470.0
YDR129C	471.0
YHR170W	472.0
YNL255C	473.0
YBR121C	474.0
YDR177W	475.0
YPL231W	476.0
YFL046W	477.0
YER090W	478.0
YKL053C-A	479.0
YDL215C	480.0
YER052C	481.0
YLR175W	482.5
YGL091C	482.5
YPR110C	484.0
YGL206C	485.0
YFL034C-B	486.0
YJL060W	487.0
YJL130C	488.0
YBR221C	489.0
YAL012W	490.0
YOR224C	491.5
YBR011C	491.5
YFR009W	493.0
YGR218W	494.0
YGL019W	495.0
YGL190C	496.0
YNL229C	497.0
YGL245W	498.0
YPR156C	499.0
YKR001C	500.0
YJR009C	501.0
YGL194C	502.0
YMR015C	503.0
YOR370C	504.0
YER070W	505.0
YKL080W	506.0
YNR073C	507.0
YLR347C	508.0
YOR271C	509.0
YPL061W	510.0
YPL203W	511.0
YIL094C	512.0
YPL004C	513.0
YML121W	514.0
YFL045C	515.0
YOR065W	516.0
YNL024C-A	517.0
YDR373W	518.0
YML073C	519.0
YJL052W	520.0
YPR041W	521.0
YIL078W	522.0
YDR001C	523.0
YGL026C	524.0
YNL161W	525.0
YFL022C	526.0
YDL131W	527.0
YJL026W	528.0
YGR144W	529.0
YLR340W	530.0
YHR026W	531.0
YDR079C-A	532.0
YLR432W	533.0
YKL058W	534.0
YDR516C	535.0
YMR079W	536.0
YBR025C	537.0
YML120C	538.0
YML129C	539.0
YKL203C	540.0
YDL188C	541.0
YLL041C	542.0
YGL001C	543.0
YNL055C	544.0
YKL029C	545.0
YPR145W	546.0
YLR244C	547.0
YKR038C	548.0
YER110C	549.5
YDR477W	549.5
YGR282C	551.0
YKL126W	552.0
YBR117C	553.0
YBL039C	554.0
YLL011W	555.0
YMR093W	556.5
YGL022W	556.5
YMR314W	558.0
YOR375C	559.0
YOL039W	560.0
YOR046C	561.0
YKL216W	562.0
YML078W	563.0
YNL241C	564.0
YKR002W	565.0
YKL164C	566.0
YBL030C	567.0
YKL085W	568.0
YEL039C	569.0
YDR021W	570.0
YCL017C	571.0
YDR448W	572.0
YBR192W	573.0
YMR109W	574.0
YGL125W	575.0
YKL210W	576.0
YCL009C	577.0
YLR060W	578.0
YBR085W	579.0
YGL252C	580.0
YBR089C-A	581.5
YGR092W	581.5
YDR256C	583.0
YIL074C	584.0
YGL147C	585.0
YOR157C	586.0
YBR034C	587.0
YFL059W	588.0
YBL076C	589.0
YDR258C	590.0
YDR135C	591.0
YIL048W	592.0
YJL200C	593.0
YDL168W	594.0
YOR327C	595.0
YNL104C	596.0
YCL055W	597.0
YHR049W	598.0
YOR136W	599.0
YML058W-A	600.0
YIL021W	601.0
YCR005C	602.0
YLR110C	603.0
YNL010W	604.0
YOR374W	605.0
YBR245C	606.0
YJR139C	607.0
YNL287W	608.0
YER099C	609.0
YOR128C	610.0
YIR034C	611.0
YDR353W	612.0
YLR328W	613.0
YDR002W	614.0
YGR260W	615.0
YDL165W	616.0
YDR382W	617.0
YFR015C	618.0
YGR124W	619.0
YFL018C	620.0
YIL118W	621.0
YPL225W	622.0
YGL099W	623.0
YGL210W	624.0
YMR297W	625.0
YPR024W	626.0
YGL112C	627.0
YIL066C	628.0
YHR065C	629.0
YPL154C	630.0
YJR109C	631.0
YML126C	632.0
YNL090W	633.0
YNR032C-A	634.0
YBR238C	635.0
YJR156C	636.0
YPR138C	637.0
YPR103W	638.0
YML051W	639.0
YDR312W	640.0
YGL167C	641.0
YNL191W	642.0
YHR099W	643.0
YER007C-A	644.0
YOR039W	645.0
YNL117W	646.0
YJL140W	647.0
YOR326W	648.0
YDL205C	649.0
YGR061C	650.0
YPL178W	651.0
YLR113W	652.0
YDL001W	653.5
YDR460W	653.5
YHR007C	655.0
YBR296C	656.0
YBR038W	657.5
YOR272W	657.5
YPR183W	659.0
YOR094W	660.0
YOR168W	661.0
YHR037W	662.0
YNR046W	663.0
YER107C	664.0
YKR068C	665.0
YPR019W	666.0
YKL046C	667.0
YNL317W	668.0
YML070W	669.0
YDL006W	670.0
YPL145C	671.0
YPL259C	672.0
YLR377C	673.0
YJR063W	674.0
YPL122C	675.0
YJR076C	676.0
YGR020C	677.0
YEL036C	678.0
YAL030W	679.0
YGL191W	680.5
YOL143C	680.5
YMR196W	682.0
YNR050C	683.0
YPL051W	684.0
YOR226C	685.0
YNR036C	686.0
YGR211W	687.0
YDR316W-A	688.0
YJR072C	689.0
YMR105C	690.0
YNL142W	691.0
YNL021W	692.0
YLR410W	693.0
YLR163C	694.0
YKL067W	695.0
YDR293C	696.0
YKL060C	697.0
YJR010W	698.0
YEL032W	699.0
YOL021C	700.0
YHR190W	701.0
YDL217C	702.0
YMR146C	703.0
YKL182W	704.0
YLR017W	705.0
YNL312W	706.0
YGR132C	707.0
YKL004W	708.0
YBL001C	709.0
YIR031C	710.0
YML035C	711.0
YHR193C	712.0
YJL024C	713.0
YBR291C	714.0
YNL064C	715.0
YLR270W	716.0
YGL201C	717.0
YDL130W	718.0
YAL016W	719.0
YER053C	720.0
YJL050W	721.0
YLR354C	722.5
YDR047W	722.5
YLR134W	724.0
YDR524C-B	725.0
YOR257W	726.0
YLR005W	727.0
YBR006W	728.0
YPR056W	729.0
YBR082C	730.0
YKL120W	731.0
YCR028C-A	732.0
YNL123W	733.0
YDL081C	734.0
YKR043C	735.0
YNL037C	736.0
YKR052C	737.0
YMR131C	738.0
YOR155C	739.0
YLL001W	740.5
YCL040W	740.5
YGR286C	742.0
YMR241W	743.0
YAL003W	744.0
YAR007C	745.0
YOR262W	746.0
YJL033W	747.0
YDR127W	748.0
YPR170W-B	749.0
YML008C	750.0
YAL062W	751.0
YNR055C	752.0
YGL187C	753.0
YGR088W	754.0
YNL290W	755.0
YLR397C	756.0
YPL117C	757.0
YPL226W	758.0
YMR183C	759.0
YOR303W	760.0
YBR111C	761.0
YOR244W	762.0
YBR039W	763.0
YDR234W	764.0
YDR372C	765.0
YLL024C	766.0
YJL082W	767.0
YOR323C	768.0
YPL082C	769.0
YNL025C	770.0
YJR070C	771.0
YMR089C	772.0
YMR302C	773.0
YOL010W	774.0
YDR232W	775.0
YGR231C	776.0
YGL200C	777.0
YIL103W	778.0
YBR029C	779.0
YFR044C	780.0
YOR150W	781.0
YLR438W	782.0
YER026C	783.0
YGR155W	784.0
YIR022W	785.0
YHR013C	786.0
YHR039C	787.0
YJL045W	788.0
YKL009W	789.0
YBR061C	790.0
YMR108W	791.0
YHR069C	792.0
YHR169W	793.0
YCL054W	794.0
YBR202W	795.0
YDR454C	796.0
YOR002W	797.0
YFR053C	798.0
YAL026C	799.0
YPL237W	800.0
YHR027C	801.0
YGL077C	802.0
YOR109W	803.0
YDR529C	804.0
YGL163C	805.0
YDL201W	806.0
YNL185C	807.5
YAR015W	807.5
YLR216C	809.0
YOR108W	810.0
YCR057C	811.0
YOR270C	812.0
YGR185C	813.0
YOR304W	814.0
YLR089C	815.0
YLR289W	816.0
YLR004C	817.5
YGR285C	817.5
YLL008W	819.0
YDR238C	820.0
YKL002W	821.0
YGR172C	822.0
YDR487C	823.0
YHR162W	824.5
YPL091W	824.5
YPL264C	826.0
YIL022W	827.0
YGR065C	828.0
YGR145W	829.0
YJR025C	830.0
YJL216C	831.0
YEL031W	832.0
YIL035C	833.0
YGL130W	834.5
YIR028W	834.5
YML077W	836.0
YGL225W	837.0
YLL034C	838.0
YJR133W	839.0
YBR247C	840.0
YLR370C	841.0
YBR222C	842.0
YHR019C	843.0
YBR023C	844.0
YGL115W	845.0
YER055C	846.0
YGR038W	847.0
YER003C	848.0
YDR283C	849.0
YLR129W	850.0
YGR094W	851.0
YBR248C	852.0
YOL059W	853.0
YHR008C	854.0
YGR264C	855.0
YGR028W	856.0
YNR037C	857.0
YGR159C	858.0
YOR176W	859.0
YLR371W	860.0
YJL167W	861.0
YKL018W	862.0
YIL138C	863.0
YOR014W	864.0
YNR002C	865.0
YML086C	866.0
YHR205W	867.0
YKR062W	868.0
YNL277W	869.0
YML009C	870.0
YMR099C	871.0
YMR308C	872.0
YCR073W-A	873.5
YMR058W	873.5
YLR203C	875.0
YGR271W	876.0
YDR453C	877.0
YLR348C	878.0
YOR204W	879.0
YMR121C	880.5
YGR138C	880.5
YLR237W	882.0
YFR050C	883.0
YIL084C	884.0
YGL156W	885.0
YKL117W	886.5
YAL005C	886.5
YGL114W	888.0
YKR081C	889.0
YBR236C	890.0
YBL024W	891.0
YMR303C	892.0
YGL106W	893.0
YDL017W	894.0
YKR018C	895.0
YGR281W	896.0
YHR165C	897.0
YPL030W	898.0
YGL100W	899.0
YJR014W	900.0
YDR172W	901.0
YPL135W	902.0
YNL248C	903.5
YBL016W	903.5
YLR351C	905.0
YHR112C	906.0
YDR432W	907.0
YNR032W	908.0
YEL046C	909.0
YGR252W	910.0
YDR388W	911.0
YOR027W	912.0
YHR106W	913.0
YER103W	914.0
YJL088W	915.0
YBR106W	916.0
YBL075C	917.0
YHL031C	918.0
YML056C	919.0
YCL025C	920.0
YDR300C	921.0
YBR198C	922.0
YOL140W	923.0
YJR152W	924.0
YIL172C	925.0
YMR251W-A	926.0
YMR049C	927.0
YPR060C	928.0
YBR001C	929.0
YDR189W	930.0
YFR010W	931.0
YGL055W	932.0
YHR020W	933.0
YHR064C	934.0
YIL164C	935.0
YER133W	936.0
YBR035C	937.0
YGR087C	938.0
YMR309C	939.0
YIL033C	940.0
YOL157C	941.0
YGR244C	942.0
YOR362C	943.0
YDR335W	944.0
YNR034W	945.0
YNR003C	946.0
YCR004C	947.0
YMR197C	948.0
YPL217C	949.0
YGR245C	950.0
YBR164C	951.0
YJL212C	952.0
YDL132W	953.0
YOR086C	954.0
YGR100W	955.0
YKL160W	956.0
YOR119C	957.0
YOR074C	958.0
YNL321W	959.0
YHR186C	960.0
YJR066W	961.0
YLR386W	962.0
YCR034W	963.0
YIL160C	964.0
YKR093W	965.0
YIL109C	966.0
YPR033C	967.0
YDL145C	968.0
YKR080W	969.0
YEL071W	970.0
YOR089C	971.0
YOR197W	972.0
YKL196C	973.0
YPL050C	974.0
YBR114W	975.0
YCR010C	976.0
YMR055C	977.0
YLR027C	978.0
YNL183C	979.0
YAL067C	980.0
YGR078C	981.0
YGL003C	982.0
YLR369W	983.0
YOL103W	984.0
YKR014C	985.0
YLR262C-A	986.0
YOR184W	987.5
YJR105W	987.5
YMR158W	989.0
YHR104W	990.0
YNL222W	991.0
YHR208W	992.0
YJL036W	993.0
YBR235W	994.0
YMR318C	995.0
YNL207W	996.0
YLR276C	997.0
YGR121C	998.0
YHL016C	999.0
YNL239W	1000.0
YBR003W	1001.0
YIL105C	1002.5
YGR123C	1002.5
YGL078C	1004.0
YDR211W	1005.0
YNL262W	1006.0
YNR017W	1007.0
YFR024C-A	1008.5
YDR321W	1008.5
YOL123W	1010.0
YLR196W	1011.5
YFR047C	1011.5
YML110C	1013.0
YER082C	1014.0
YJR103W	1015.0
YCL030C	1016.0
YPL059W	1017.0
YAR035W	1018.0
YLR249W	1019.0
YER009W	1020.0
YGL205W	1021.0
YDL125C	1022.0
YPR111W	1023.0
YAR018C	1024.0
YKL064W	1025.0
YJR068W	1026.0
YDR105C	1027.0
YJR104C	1028.0
YMR071C	1029.0
YPR166C	1030.0
YCR084C	1031.0
YAL025C	1032.0
YNL081C	1033.0
YER017C	1034.0
YIL002C	1035.0
YER166W	1036.0
YOL016C	1037.0
YLR034C	1038.0
YDR375C	1039.0
YLR109W	1040.0
YGR246C	1041.0
YIL065C	1042.0
YBR115C	1043.0
YOR095C	1044.0
YNL099C	1045.0
YNL113W	1046.0
YKL165C	1047.0
YOL126C	1048.0
YFL028C	1049.0
YIL051C	1050.0
YCR011C	1051.0
YGL012W	1052.0
YOR211C	1053.0
YER048C	1054.0
YIL075C	1055.0
YBR054W	1056.0
YIL046W	1057.0
YNL079C	1058.5
YDR456W	1058.5
YER164W	1060.0
YNL333W	1061.0
YML064C	1062.0
YLR212C	1063.0
YGR255C	1064.0
YGL202W	1065.0
YPR159W	1066.0
YMR238W	1067.0
YBR021W	1068.0
YLR409C	1069.0
YNL325C	1070.0
YPR137W	1071.0
YGR047C	1072.0
YML010W	1073.0
YMR313C	1074.0
YDR011W	1075.0
YBL068W	1076.0
YHR179W	1077.0
YDL045W-A	1078.0
YGL184C	1079.0
YNL147W	1080.0
YDR013W	1081.0
YGR243W	1082.0
YBL091C	1083.5
YAL048C	1083.5
YGL080W	1085.0
YER154W	1086.0
YGR187C	1087.0
YDR311W	1088.0
YMR062C	1089.0
YLR240W	1090.0
YDR497C	1091.0
YKL190W	1092.0
YHR072W	1093.0
YER006W	1094.0
YER023W	1095.0
YIL129C	1096.0
YPL116W	1097.0
YJL081C	1098.0
YGL234W	1099.0
YPR131C	1100.0
YER042W	1101.0
YER069W	1102.0
YDR345C	1103.0
YBL064C	1104.0
YPL002C	1105.0
YIL057C	1106.0
YDL135C	1107.0
YDL164C	1108.0
YLR222C	1109.0
YCR059C	1110.0
YLR300W	1111.0
YBR287W	1112.0
YJL159W	1113.0
YJR135W-A	1114.0
YDR237W	1115.0
YHR051W	1116.0
YPR168W	1117.0
YHR098C	1118.0
YLR384C	1119.0
YEL012W	1120.0
YBR166C	1121.0
YNL007C	1122.0
YDL111C	1123.0
YHR046C	1124.0
YBR125C	1125.0
YPL170W	1126.0
YOR283W	1127.0
YKL157W	1128.0
YHR088W	1129.0
YMR236W	1130.0
YDL181W	1131.0
YMR272C	1132.0
YJL124C	1133.0
YJL221C	1134.0
YHR033W	1135.0
YDR427W	1136.0
YGL116W	1137.0
YBR234C	1138.0
YNL202W	1139.0
YER073W	1141.0
YOR091W	1141.0
YDR120C	1141.0
YOL030W	1143.0
YGR054W	1144.0
YNL231C	1145.0
YDR267C	1146.0
YJR001W	1147.0
YLR253W	1148.0
YNL259C	1149.0
YOR357C	1150.0
YDL166C	1151.0
YBR214W	1152.0
YJL164C	1153.0
YOR294W	1154.0
YPL119C	1155.0
YHR214W	1156.0
YDR210W	1157.0
YGL238W	1158.0
YBL104C	1159.0
YLL031C	1160.0
YPL188W	1161.0
YBR162C	1162.0
YGL244W	1163.0
YER049W	1164.5
YHR001W	1164.5
YKL215C	1166.0
YKL166C	1167.0
