YNL031C	1.0
YHR005C	1168.5
YOL133W	1168.5
YDR377W	1170.0
YBR087W	1171.0
YBL105C	1172.0
YPR082C	1173.0
YOR361C	1174.0
YGR019W	1175.0
YPL125W	1176.0
YGR043C	1177.0
YOR048C	1178.0
YPL184C	1179.0
YIL126W	1180.0
YPL060W	1181.0
YHR113W	1182.0
YNL044W	1183.0
YBR208C	1184.0
YCR037C	1185.0
YER123W	1186.0
YOL064C	1187.0
YDR071C	1188.0
YER074W-A	1189.0
YDR051C	1190.0
YPL042C	1191.0
YOR070C	1192.0
YLR389C	1193.0
YOR230W	1194.0
YBL022C	1195.0
YDR086C	1196.0
YDR170C	1197.0
YHR132W-A	1198.0
YER031C	1199.0
YDL080C	1200.0
YPR108W	1201.0
YDL031W	1202.0
YKL045W	1203.0
YMR139W	1204.0
YHR030C	1205.0
YBR092C	1206.0
YBR252W	1207.0
YKR009C	1208.0
YPL147W	1209.0
YOR347C	1210.0
YOR334W	1211.0
YGR103W	1212.0
YPL260W	1213.0
YPL023C	1214.0
YGL256W	1215.0
YPL169C	1216.0
YPL153C	1217.0
YOL075C	1218.0
YMR096W	1219.0
YMR298W	1220.0
YKL217W	1221.0
YHR216W	1222.0
YNL200C	1223.0
YPL232W	1224.0
YLL048C	1225.0
YLR241W	1226.0
YBR256C	1227.0
YPL212C	1228.0
YBR299W	1229.0
YNL323W	1230.0
YDL128W	1231.0
YNR056C	1232.0
YIR026C	1233.0
YBR132C	1234.0
YGR184C	1235.0
YLR209C	1236.0
YHR039C-A	1237.0
YDL051W	1238.0
YGR209C	1239.0
YJL133W	1240.0
YGR048W	1241.0
YNR020C	1242.0
YKL110C	1243.0
YML030W	1244.0
YPR167C	1245.0
YHR024C	1246.0
YDR139C	1247.0
YGR012W	1248.0
YIL116W	1249.0
YBR200W	1250.0
YPL204W	1251.0
YDR093W	1252.0
YNR043W	1253.0
YOR145C	1254.5
YOR291W	1254.5
YPR026W	1256.0
YPL196W	1257.0
YJL153C	1258.0
YLR363W-A	1259.0
YKL170W	1260.0
YGL059W	1261.0
YPL245W	1262.0
YLR275W	1263.0
YJL085W	1264.0
YLR256W	1265.0
YLR398C	1266.0
YKL021C	1267.0
YGR262C	1268.0
YOL090W	1269.0
YLR277C	1270.0
YDR301W	1271.0
YHR194W	1272.0
YDL147W	1273.0
YHR002W	1274.0
YNL065W	1275.0
YBR041W	1276.0
YGR183C	1277.0
YDR338C	1278.0
YLR138W	1279.0
YIL111W	1280.0
YGR204W	1281.0
YOL052C-A	1282.0
YGL097W	1283.0
YBR139W	1284.0
YKL207W	1285.0
YJR017C	1286.0
YMR056C	1287.5
YML057W	1287.5
YER056C	1289.0
YGR109W-A	1290.0
YIL083C	1291.5
YPR194C	1291.5
YOL129W	1293.0
YNL052W	1294.0
YKL114C	1295.0
YKL091C	1296.0
YBL021C	1297.0
YOR388C	1298.0
YKL041W	1299.0
YDR164C	1300.0
YIL020C	1301.0
YMR301C	1302.0
YKL040C	1303.0
YMR226C	1304.0
YML016C	1305.0
YGL140C	1306.0
YNL267W	1307.0
YLR092W	1308.0
YER057C	1309.0
YOR163W	1310.0
YDR101C	1311.0
YLR399C	1312.0
YEL050C	1313.0
YBR017C	1314.0
YGL094C	1315.0
YDL225W	1316.0
YML105C	1317.0
YLR450W	1318.0
YFL036W	1319.0
YPL043W	1320.0
YNL088W	1321.0
YCR047C	1322.0
YMR008C	1323.0
YPR028W	1324.0
YPL270W	1325.0
YNL059C	1326.0
YMR189W	1327.0
YLR100W	1328.0
YGL044C	1329.0
YNL121C	1330.0
YJR069C	1331.0
YNL102W	1332.0
YDR079W	1333.0
YKR035W-A	1334.0
YBR171W	1335.0
YGR055W	1336.0
YKL003C	1337.0
YDR046C	1338.0
YDR384C	1339.0
YFL034C-A	1340.0
YDR308C	1341.0
YNL016W	1342.0
YPR184W	1343.0
YMR296C	1344.0
YNR013C	1345.0
YOR212W	1346.0
YHR009C	1347.0
YKL059C	1348.0
YNL169C	1349.0
YLR192C	1350.0
YAL021C	1351.0
YHR089C	1352.0
YGR037C	1353.0
YGL137W	1354.0
YOL067C	1355.0
YMR104C	1356.0
YBL045C	1357.0
YKL129C	1358.0
YPL214C	1359.0
YMR295C	1360.0
YBL071W-A	1361.0
YOL042W	1362.0
YNR052C	1363.0
YOL032W	1364.0
YGL105W	1365.0
YIL106W	1366.0
YGR105W	1367.0
YDR408C	1368.0
YBR261C	1369.0
YFL016C	1370.0
YNR018W	1371.0
YJL101C	1372.0
YFL014W	1373.0
YJL104W	1374.0
YOL006C	1375.0
YBL020W	1376.0
YHR092C	1377.0
YKL140W	1378.0
YLL052C	1379.0
YHR032W	1380.0
YIL108W	1381.0
YGR294W	1382.0
YGR220C	1383.0
YOR317W	1384.0
YPR062W	1385.0
YNL307C	1386.5
YKL151C	1386.5
YNR012W	1388.0
YGL171W	1389.0
YDR245W	1390.0
YJL144W	1391.0
YCL067C	1392.0
YNL163C	1393.0
YOR261C	1394.0
YLL018C-A	1395.0
YDR496C	1396.0
YNR058W	1397.0
YOR196C	1398.0
YDR297W	1399.0
YIL162W	1400.0
YGR287C	1401.0
YNL011C	1402.0
YOL066C	1403.0
YDR337W	1404.5
YPR140W	1404.5
YKL189W	1406.0
YMR306W	1407.0
YGL006W	1408.0
YPR058W	1409.0
YJL116C	1410.0
YBR019C	1411.0
YDR539W	1412.0
YBL102W	1413.0
YNL236W	1414.0
YER067W	1415.0
YKL211C	1416.0
YIR037W	1417.0
YBR251W	1418.0
YIL003W	1419.0
YFR001W	1420.0
YGL122C	1421.0
YIR012W	1422.0
YLR363C	1423.0
YNL181W	1424.0
YKL150W	1425.0
YLL019C	1426.0
YDR097C	1427.0
YER089C	1428.0
YJR096W	1429.0
YFL052W	1430.0
YDL226C	1431.0
YJL003W	1432.0
YDL236W	1433.0
YPL273W	1434.0
YOL086C	1435.0
YLR147C	1436.0
YAL041W	1437.0
YDR034C	1438.0
YEL052W	1439.0
YLR327C	1440.0
YER156C	1441.0
YNL218W	1442.0
YGR083C	1443.0
YJR143C	1444.0
YLR268W	1445.0
YKL174C	1446.0
YOR348C	1447.5
YDR429C	1447.5
YDR343C	1450.0
YDL185W	1450.0
YAL053W	1450.0
YGR001C	1452.0
YDR449C	1453.0
YOL055C	1454.0
YOR217W	1455.0
YKL024C	1456.5
YLR103C	1456.5
YMR243C	1458.0
YER068W	1459.0
YGR024C	1460.0
YNL243W	1461.0
YMR244W	1462.0
YHR066W	1463.0
YGR008C	1464.0
YKL192C	1465.5
YLR362W	1465.5
YJR049C	1467.0
YOR356W	1468.0
YLR292C	1469.0
YDL213C	1470.0
YDR291W	1471.0
YMR319C	1472.0
YPR176C	1473.0
YLR272C	1474.0
YBR227C	1475.0
YKR042W	1476.0
YCR098C	1477.0
YMR291W	1478.0
YGR181W	1479.0
YHL032C	1480.0
YMR214W	1481.0
YJR111C	1482.0
YML123C	1483.0
YAL019W	1484.0
YKR070W	1485.0
YBR260C	1486.0
YNL003C	1487.0
YPL175W	1488.0
YBR084W	1489.0
YKL135C	1490.0
YER118C	1491.0
YOL062C	1492.0
YKL094W	1493.0
YNR008W	1494.0
YGL150C	1495.0
YDR324C	1496.0
YBR281C	1497.0
YDL190C	1498.5
YEL047C	1498.5
YMR199W	1500.0
YDR457W	1501.0
YMR088C	1502.0
YNR047W	1503.0
YLL015W	1504.0
YIR008C	1505.0
YDL156W	1506.0
YMR178W	1507.0
YGR143W	1508.0
YNL001W	1509.0
YCL050C	1510.0
YJL198W	1511.0
YBR286W	1512.0
YJL171C	1513.0
YFR028C	1514.0
YOR052C	1515.0
YBL069W	1516.0
YMR145C	1517.0
YAL023C	1518.0
YLR285W	1519.0
YFL053W	1520.0
YOR254C	1521.0
YNL192W	1522.0
YBR169C	1523.0
YBR093C	1524.0
YFR051C	1525.0
YIL068C	1526.0
YIL107C	1527.0
YJL074C	1528.0
YJL034W	1529.0
YER021W	1530.0
YGR180C	1531.0
YDL101C	1532.0
YNL045W	1533.0
YBL050W	1534.0
YGR125W	1535.0
YIL173W	1536.0
YOL161C	1537.0
YDR142C	1538.0
YMR150C	1539.0
YDR531W	1540.0
YML115C	1541.0
YBL059C-A	1542.0
YBR136W	1543.0
YDR486C	1544.0
YOR198C	1545.0
YIL154C	1546.0
YLR401C	1547.0
YLR383W	1548.5
YML054C	1548.5
YPL078C	1550.0
YKL033W-A	1551.0
YHR043C	1552.0
YGL261C	1553.0
YNL154C	1554.0
YDL227C	1555.0
YNL071W	1556.0
YJR034W	1557.5
YML131W	1557.5
YIL009W	1559.5
YAL061W	1559.5
YNL101W	1561.0
YJL004C	1562.0
YLR234W	1563.0
YJL005W	1564.0
YIL043C	1565.0
YGR202C	1566.0
YDR304C	1567.0
YML075C	1568.0
YOR229W	1569.0
YNL264C	1570.0
YBR254C	1571.0
YOL002C	1572.0
YOR093C	1573.0
YER141W	1574.0
YER012W	1575.0
YIL155C	1576.0
YMR277W	1577.0
YKL193C	1578.0
YIL041W	1579.0
YOR043W	1580.0
YLR305C	1581.0
YJL145W	1582.0
YOR237W	1583.0
YPL109C	1584.0
YDL004W	1585.0
YBR026C	1586.5
YAL035W	1586.5
YMR285C	1588.0
YJL053W	1589.0
YNL331C	1590.0
YPL207W	1591.0
YNL298W	1592.0
YPL239W	1593.0
YMR202W	1594.0
YNL141W	1595.0
YJR159W	1596.0
YMR235C	1597.0
YFR021W	1598.0
YER044C	1599.0
YLR026C	1600.0
YPL132W	1601.5
YDR395W	1601.5
YBR243C	1603.0
YMR034C	1604.0
YKL028W	1605.0
YPL221W	1606.0
YMR161W	1607.0
YMR169C	1608.0
YBR155W	1609.0
YGL139W	1610.0
YKL032C	1611.0
YPL048W	1612.0
YPL179W	1613.0
YER024W	1614.0
YKL103C	1615.0
YMR325W	1616.0
YGL173C	1617.0
YBR283C	1618.0
YOL068C	1619.0
YPR072W	1620.0
YFR019W	1621.0
YER122C	1622.0
YOL011W	1623.0
YPR113W	1624.5
YFL008W	1624.5
YDR058C	1626.0
YLL043W	1627.0
YHR135C	1628.0
YOL057W	1629.0
YDL246C	1630.0
YAR003W	1631.0
YDR368W	1632.0
YDL212W	1633.0
YER019W	1634.0
YGR284C	1635.0
YKR024C	1636.0
YKL127W	1637.0
YJL030W	1638.0
YPL172C	1639.0
YCR028C	1640.0
YPL010W	1641.0
YMR002W	1642.0
YOR243C	1643.0
YGL211W	1644.0
YMR162C	1645.0
YLL028W	1646.0
YLR168C	1647.5
YBR037C	1647.5
YMR033W	1649.0
YJR044C	1650.0
YCR008W	1651.0
YDR098C	1652.0
YOR332W	1653.0
YIL008W	1654.0
YNL108C	1655.0
YHR096C	1656.0
YNL036W	1657.0
YKL078W	1658.0
YGR292W	1659.0
YLR056W	1660.0
YJL208C	1661.0
YNL251C	1662.0
YKL034W	1663.0
YLR193C	1664.0
YDR430C	1665.0
YHR206W	1666.0
YGL070C	1667.0
YML100W	1668.0
YPR100W	1669.0
YDR513W	1670.0
YJR019C	1671.0
YOR161C	1672.0
YGL246C	1673.0
YJL179W	1674.0
YEL003W	1675.0
YOR302W	1676.0
YCR077C	1677.0
YOL034W	1678.0
YCR093W	1679.0
YMR307W	1680.0
YNL263C	1681.0
YPL019C	1682.0
YGL242C	1683.0
YML074C	1684.0
YLR087C	1685.0
YNL288W	1686.0
YKL143W	1687.0
YGL143C	1688.0
YMR261C	1689.0
YAR002C-A	1690.0
YKL124W	1691.0
YOR276W	1692.0
YJR148W	1693.0
YLR074C	1694.0
YML041C	1695.0
YGL186C	1696.0
YPL215W	1697.0
YBR020W	1698.0
YBR068C	1699.0
YGL084C	1700.0
YOL145C	1701.0
YJR024C	1702.0
YKL081W	1703.0
YCL064C	1704.0
YBR263W	1705.0
YGL043W	1706.5
YDR084C	1706.5
YCR063W	1708.0
YOL119C	1709.0
YLR008C	1710.0
YMR250W	1711.5
YNL274C	1711.5
YLR345W	1713.0
YNL275W	1714.0
YGR046W	1715.5
YOL052C	1715.5
YNL151C	1717.0
YNL190W	1718.0
YGL056C	1719.0
YDL159W	1720.0
YEL022W	1721.0
YJR153W	1722.0
YPR119W	1723.0
YGR149W	1724.0
YGL144C	1725.5
YOL146W	1725.5
YBR078W	1727.5
YNL009W	1727.5
YKL016C	1729.0
YJL094C	1730.0
YML080W	1731.0
YDL210W	1732.0
YBL033C	1733.0
YFR037C	1734.0
YPL026C	1735.0
YLR098C	1736.0
YBL056W	1737.0
YML081C-A	1738.0
YPL152W	1739.0
YBL037W	1740.0
YKL163W	1741.0
YLL025W	1742.0
YOR092W	1743.0
YML022W	1744.0
YMR054W	1745.0
YOR246C	1746.0
YGR207C	1747.0
YJL141C	1748.0
YDR346C	1749.0
YIL067C	1750.0
YJL213W	1751.0
YJR040W	1752.0
YKL194C	1753.0
YBR294W	1754.0
YKR003W	1755.0
YDR246W	1756.0
YGR108W	1757.0
YML012W	1758.0
YJL128C	1759.0
YLR357W	1760.0
YGL180W	1761.0
YMR006C	1762.0
YPL057C	1763.0
YDL021W	1764.0
YBR079C	1765.0
YBR123C	1766.0
YCL005W-A	1767.0
YPR040W	1768.0
YNR031C	1769.0
YKR087C	1770.0
YLR071C	1771.0
YMR271C	1772.0
YOR067C	1773.0
YIL124W	1774.0
YBR145W	1775.0
YGR082W	1776.0
YMR276W	1777.5
YKR017C	1777.5
YLR350W	1779.0
YDR208W	1780.0
YJR051W	1781.0
YJR035W	1782.0
YLR188W	1783.0
YNL022C	1784.0
YCR094W	1785.0
YLR220W	1786.0
YNL270C	1787.0
YIL147C	1788.0
YOR383C	1789.0
YHR042W	1790.0
YLR430W	1791.0
YKR066C	1792.5
YPL103C	1792.5
YPR054W	1794.0
YGR174C	1795.0
YOR260W	1796.0
YDR005C	1797.0
YDR196C	1798.0
YBR094W	1799.0
YGR090W	1800.0
YDR060W	1801.0
YGR200C	1802.0
YOR164C	1803.0
YJR091C	1804.0
YHL003C	1805.0
YBR146W	1806.0
YLR433C	1807.5
YBL032W	1807.5
YLR250W	1809.0
YPL100W	1810.0
YEL070W	1811.0
YDL067C	1812.0
YLL029W	1813.0
YKL008C	1814.0
YER078C	1815.0
YOL060C	1816.0
YJL218W	1817.0
YDR081C	1818.0
YNL268W	1819.0
YDR389W	1820.0
YAL009W	1821.0
YOR021C	1822.0
YMR237W	1823.0
YKR089C	1824.0
YBR101C	1825.0
YML094W	1826.0
YMR246W	1827.0
YER015W	1828.0
YOR159C	1829.0
YER100W	1830.0
YJL062W-A	1831.0
YML127W	1832.0
YNL271C	1833.0
YMR223W	1834.0
YPL128C	1835.0
YHR200W	1836.0
YKR065C	1837.0
YEL064C	1838.0
YHR001W-A	1839.0
YPR163C	1840.0
YOR125C	1841.0
YGL216W	1842.5
YMR215W	1842.5
YDL124W	1844.0
YPL263C	1845.0
YNR035C	1846.0
YPL252C	1847.0
YFL007W	1848.0
YNL168C	1849.0
YOL130W	1850.0
YIR004W	1851.0
YPL129W	1852.0
YOR306C	1853.0
YJR117W	1854.0
YJR124C	1855.0
YGL037C	1856.0
YLL057C	1857.0
YFL041W	1858.0
YBR255C-A	1859.0
YHR178W	1860.0
YMR288W	1861.0
YOL148C	1862.0
YMR128W	1863.0
YOR160W	1864.0
YDR039C	1865.0
YDR424C	1866.0
YHR087W	1867.0
YMR304W	1868.0
YLR321C	1869.0
YOR173W	1870.0
YFL024C	1871.0
YPL209C	1872.0
YGR257C	1873.0
YLR078C	1874.0
YER039C	1875.0
YGL178W	1876.0
YPL265W	1877.0
YLL040C	1878.5
YMR010W	1878.5
YER139C	1880.0
YKR069W	1881.0
YKL212W	1882.0
YOR222W	1883.0
YOL004W	1884.0
YDL161W	1885.0
YOR241W	1886.0
YHR166C	1887.0
YDR378C	1888.0
YCL057W	1889.0
YOR090C	1890.0
YNL292W	1891.0
YOL124C	1892.0
YPR021C	1893.0
YDL060W	1894.0
YMR292W	1895.0
YCL001W	1896.0
YDR342C	1897.0
YBR149W	1898.0
YPL190C	1899.0
YBR170C	1900.0
YKL138C	1901.0
YMR134W	1902.0
YFR031C	1903.0
YGR280C	1904.0
YKR056W	1905.0
YDL174C	1906.0
YLR308W	1907.0
YDL119C	1908.0
YJR137C	1909.0
YNL085W	1910.0
YOR209C	1911.0
YGL195W	1912.0
YPR112C	1913.0
YHR108W	1914.0
YER145C	1915.0
YFL002C	1916.0
YMR229C	1917.0
YLL004W	1918.0
YNL308C	1919.0
YPR149W	1920.0
YMR012W	1921.0
YHR142W	1922.0
YDR540C	1923.0
YJL217W	1924.0
YOR016C	1925.0
YDR507C	1926.0
YDR434W	1927.0
YPR190C	1928.0
YNL313C	1929.0
YIL090W	1930.0
YER093C	1931.0
YJL080C	1932.0
YLR020C	1933.0
YOR351C	1934.0
YOR290C	1935.0
YLR352W	1936.5
YMR266W	1936.5
YOR206W	1938.0
YLR248W	1939.0
YOL081W	1940.0
YMR092C	1941.0
YBR177C	1942.0
YOR311C	1943.0
YDL085W	1944.0
YBL042C	1945.0
YCR017C	1946.0
YIL047C	1947.0
YOL147C	1948.0
YDR033W	1949.0
YPR192W	1950.0
YFL047W	1951.0
YOR367W	1952.0
YKL106W	1953.0
YBR239C	1954.0
YML116W	1955.0
YDL219W	1956.0
YJR090C	1957.0
YLR022C	1958.0
YHL040C	1959.0
YKR074W	1960.0
YLR288C	1961.0
YNL134C	1962.0
YOR337W	1963.0
YDR536W	1964.0
YNL138W	1965.0
YDR083W	1966.0
YKL184W	1967.0
YEL030W	1968.0
YNL310C	1969.5
YOL045W	1969.5
YNR076W	1971.0
YAR042W	1972.0
YLR260W	1973.5
YGR057C	1973.5
YJR100C	1975.0
YLR170C	1976.0
YMR024W	1977.0
YDR148C	1978.0
YGR191W	1979.0
YOL098C	1980.0
YKR061W	1981.0
YBR290W	1982.0
YGL095C	1983.0
YPL088W	1984.0
YDR365C	1985.0
YAL060W	1986.0
YGR274C	1987.0
YGL029W	1988.0
YKL186C	1989.0
YLR419W	1990.0
YDR443C	1991.0
YPR051W	1992.0
YDL230W	1993.0
YDR331W	1994.0
YLR228C	1995.0
YBL011W	1996.0
YBR137W	1997.0
YHR073W	1998.0
YBR018C	1999.0
YBR159W	2000.0
YCR020C	2001.0
YMR129W	2002.0
YER146W	2003.0
YCL026C-B	2004.0
YBL066C	2005.0
YDR116C	2006.0
YPL256C	2007.0
YLR002C	2008.0
YOR099W	2009.0
YFR002W	2010.0
YAL042W	2011.0
YOL093W	2012.0
YJL069C	2013.0
YPL126W	2014.0
YML082W	2015.0
YNL014W	2016.0
YDR233C	2017.0
YLL053C	2018.0
YER087C-B	2019.0
YML061C	2020.0
YHR016C	2021.0
YIL038C	2022.0
YDR194C	2023.0
YCL043C	2024.0
YAL017W	2025.0
YPL063W	2026.0
YJL072C	2027.0
YJR075W	2028.0
YNL083W	2029.0
YMR165C	2030.0
YDL240W	2031.0
YDR108W	2032.0
YJL155C	2033.0
YDR402C	2034.0
YJL173C	2035.0
YMR315W	2036.0
YBR016W	2037.0
YDL231C	2038.0
YER027C	2039.0
YGR152C	2040.0
YDR009W	2041.0
YAL007C	2042.0
YLR150W	2043.0
YPR002W	2044.0
YGL213C	2045.0
YKL082C	2046.0
YOR382W	2047.0
YKR030W	2048.0
YJL125C	2049.0
YMR286W	2050.0
YPR127W	2051.0
YPR191W	2052.0
YDR381W	2053.0
YMR231W	2054.0
YNL032W	2055.0
YMR076C	2056.0
YPR011C	2057.0
YML072C	2058.0
YPL087W	2059.0
YHR062C	2060.5
YPL134C	2060.5
YJL106W	2062.0
YKL142W	2063.0
YIL121W	2064.0
YOL115W	2065.0
YLR142W	2066.0
YCL035C	2067.0
YMR200W	2068.5
YHL014C	2068.5
YJL115W	2070.0
YLR411W	2071.0
YPL247C	2072.0
YNL305C	2073.5
YPL098C	2073.5
YJR138W	2075.0
YKL017C	2076.0
YDR361C	2077.0
YJL172W	2078.0
YAL022C	2079.0
YDR111C	2080.0
YKL096W-A	2081.0
YNL216W	2082.0
YHR123W	2083.0
YER013W	2084.0
YMR170C	2085.0
YDL110C	2086.0
YGL119W	2087.0
YKL146W	2088.0
YBR282W	2089.0
YMR305C	2090.0
YNL062C	2091.0
YDL178W	2092.0
YKL179C	2093.0
YER060W	2094.0
YLR372W	2095.0
YDR063W	2096.0
YBR142W	2097.0
YPL228W	2098.0
YOR100C	2099.0
YFR055W	2100.0
YDR019C	2101.0
YOR087W	2102.0
YLR382C	2103.0
YDL117W	2104.5
YNL289W	2104.5
YBL047C	2106.0
YPR047W	2107.0
YLR429W	2108.0
YLR451W	2109.0
YOR130C	2110.0
YHR122W	2111.0
YBR008C	2112.0
YEL015W	2113.0
YGL136C	2114.0
YHR005C-A	2115.0
YNL002C	2116.0
YKR031C	2117.0
YHR058C	2118.0
YDR153C	2119.0
YOL020W	2120.0
YLR380W	2121.0
YCL033C	2122.0
YDR248C	2123.0
YDL002C	2124.0
YOL084W	2125.5
YLR166C	2125.5
YFR006W	2127.0
YOR274W	2128.0
YLR195C	2129.0
YLR375W	2130.0
YNR029C	2131.0
YER101C	2132.0
YML111W	2133.0
YGL236C	2134.0
YFR040W	2135.5
YJL006C	2135.5
YGL101W	2137.0
YLR025W	2138.0
YIL013C	2139.0
YDL087C	2140.0
YNL250W	2141.0
YOL023W	2142.0
YNR041C	2144.0
YBR085C-A	2144.0
YFL033C	2144.0
YBR102C	2146.0
YGR165W	2147.0
YKL022C	2148.0
YMR038C	2149.0
YJR005C-A	2150.0
YML125C	2151.0
YIL024C	2152.0
YPL171C	2153.0
YHR094C	2154.0
YBL079W	2155.0
YGR097W	2156.0
YDR128W	2157.0
YLR085C	2158.0
YDR489W	2159.0
YDR287W	2160.0
YIL034C	2161.0
YNL320W	2162.0
YMR225C	2163.0
YDR031W	2164.0
YFL004W	2165.0
YOR368W	2166.0
YOL109W	2167.0
YLL055W	2168.0
YLR307W	2169.0
YKL141W	2170.0
YIL070C	2171.0
YPL254W	2172.0
YBL007C	2173.0
YNR007C	2174.0
YDL235C	2175.0
YGR002C	2176.0
YCR023C	2177.0
YJL158C	2178.0
YKR079C	2179.0
YGR186W	2180.0
YIL176C	2181.0
YFR052W	2182.0
YER169W	2183.0
YBR274W	2184.0
YMR208W	2185.0
YGR279C	2186.0
YDL045C	2187.0
YHR111W	2188.0
YLR116W	2189.0
YML093W	2190.0
YJR130C	2191.0
YER060W-A	2192.0
YCR045C	2193.0
YMR061W	2194.0
YDR213W	2195.0
YJL168C	2196.0
YDR508C	2197.0
YGR232W	2198.0
YGR199W	2199.0
YCL044C	2200.0
YMR221C	2201.0
YHR070W	2202.0
YAL044C	2203.0
YMR027W	2204.0
YNL177C	2205.0
YMR039C	2206.0
YHR063C	2207.0
YJR005W	2208.0
YFR048W	2209.0
YDR363W-A	2210.0
YLR055C	2211.0
YOR132W	2212.0
YLR106C	2213.0
YIR035C	2214.0
YDL072C	2215.0
YFR030W	2216.5
YOR273C	2216.5
YER143W	2218.0
YKL213C	2219.0
YBR110W	2220.0
YDR167W	2221.0
YPL012W	2222.5
YLR231C	2222.5
YLR310C	2224.0
YBR002C	2225.0
YJL187C	2226.0
YPL029W	2227.0
YHR079C	2228.0
YJL010C	2229.0
YML079W	2230.0
YDR202C	2231.5
YOL122C	2231.5
YGR266W	2233.0
YDR292C	2234.0
YFR038W	2235.5
YDR067C	2235.5
YLR405W	2237.0
YJL156C	2238.0
YDR523C	2239.0
YHR129C	2240.0
YOR321W	2241.0
YBR269C	2242.0
YDR511W	2243.0
YFL011W	2244.5
YLL013C	2244.5
YHR137W	2246.0
YBR161W	2247.0
YFL017W-A	2248.0
YBR028C	2249.0
YMR125W	2250.0
YNL049C	2251.0
YPR154W	2252.0
YBL008W	2253.0
YNL284C	2254.0
YHL021C	2255.0
YEL006W	2256.0
YEL044W	2257.0
YDL130W-A	2258.0
YIR038C	2259.0
YBR207W	2260.0
