YNL031C	1.0
YEL060C	2261.0
YCR035C	2262.0
YGR215W	2263.0
YOR281C	2264.5
YDL148C	2264.5
YJL122W	2266.0
YMR102C	2267.0
YLR066W	2268.0
YOL077W-A	2269.0
YBR244W	2270.0
YLR215C	2271.0
YBR185C	2272.0
YDL243C	2273.0
YNL201C	2274.0
YDR403W	2275.0
YPR189W	2276.0
YER155C	2277.0
YOR120W	2278.0
YLR324W	2279.0
YIL091C	2280.0
YDR400W	2281.0
YOL092W	2282.0
YOR358W	2283.0
YHR147C	2284.0
YDR161W	2285.0
YGL224C	2286.0
YKL172W	2287.0
YEL029C	2288.0
YPL095C	2289.0
YDL153C	2290.0
YDR330W	2291.0
YDR325W	2292.0
YJR082C	2293.0
YDR006C	2294.0
YKR076W	2295.0
YHL029C	2296.0
YOR232W	2297.0
YJL192C	2298.0
YIL166C	2299.0
YDL141W	2300.0
YMR188C	2301.0
YER134C	2302.0
YNL247W	2303.5
YGR234W	2303.5
YDR277C	2305.0
YGR233C	2306.0
YBR046C	2307.0
YNL238W	2308.5
YGR029W	2308.5
YIL062C	2310.0
YGL220W	2311.0
YJL008C	2312.0
YCL038C	2313.0
YNL115C	2314.0
YOR165W	2315.0
YLR299W	2316.0
YJL011C	2317.0
YLR149C	2318.0
YDR468C	2319.0
YOL027C	2320.0
YDR038C	2321.0
YKL125W	2322.0
YOL154W	2323.0
YPL236C	2324.0
YPR135W	2325.0
YPL111W	2326.0
YGR141W	2327.0
YPR133C	2328.0
YBR072W	2329.0
YJL183W	2330.0
YHR082C	2331.0
YGR223C	2332.0
YBL093C	2333.0
YNL175C	2334.0
YBR173C	2335.0
YCR027C	2336.0
YGR217W	2337.0
YDR016C	2338.0
YLL006W	2339.0
YNL157W	2340.5
YLR047C	2340.5
YML058W	2342.0
YLL012W	2343.0
YDR152W	2344.0
YPL258C	2345.0
YDL028C	2346.0
YDL095W	2347.0
YLR420W	2348.0
YJL134W	2349.0
YDL046W	2350.0
YOR245C	2351.0
YJL039C	2352.0
YIL039W	2353.0
YMR224C	2354.0
YDL122W	2355.0
YCR095C	2356.0
YGR126W	2357.0
YNL334C	2358.0
YOR175C	2359.0
YJR033C	2360.0
YHR114W	2361.0
YGL082W	2362.0
YBL035C	2363.0
YLR201C	2364.0
YEL061C	2365.0
YMR212C	2366.0
YBL084C	2367.0
YKL051W	2368.0
YGR270W	2369.0
YBR081C	2370.0
YNL291C	2371.0
YLR278C	2372.0
YDL173W	2373.0
YPR162C	2374.0
YPL151C	2375.0
YNL131W	2376.0
YHR120W	2377.0
YML087C	2378.0
YMR091C	2379.0
YNL097C	2380.0
YIL042C	2381.5
YNL280C	2381.5
YGR162W	2383.0
YMR043W	2384.0
YLR226W	2385.0
YNL197C	2386.0
YJL133C-A	2387.0
YDR214W	2388.0
YPL006W	2389.0
YBL038W	2390.0
YOR223W	2391.0
YDL040C	2392.0
YBR176W	2393.0
YNL212W	2394.0
YHR050W	2395.0
YLR387C	2396.0
YLR096W	2397.0
YLR189C	2398.0
YHL010C	2399.0
YNR070W	2400.0
YKL188C	2401.0
YHR077C	2402.0
YLR162W	2403.0
YOR056C	2404.0
YDR168W	2405.0
YPR141C	2406.0
YGL197W	2407.0
YGR178C	2408.0
YMR166C	2409.0
YDR298C	2410.0
YEL037C	2411.0
YBR104W	2412.0
YDR379C-A	2413.5
YBR043C	2413.5
YEL042W	2415.0
YDR406W	2416.0
YER048W-A	2417.0
YML015C	2418.0
YDR284C	2419.0
YOL022C	2420.0
YGL065C	2421.5
YMR216C	2421.5
YBL106C	2423.0
YLR225C	2424.0
YGR119C	2425.0
YIL104C	2426.0
YNL107W	2427.5
YJL149W	2427.5
YPL022W	2429.0
YPL101W	2430.5
YNL232W	2430.5
YKL027W	2432.0
YOR011W	2433.0
YOR339C	2434.0
YNL246W	2435.0
YNR011C	2436.0
YLR019W	2437.0
YPR037C	2438.0
YML067C	2439.0
YAL051W	2440.0
YLR418C	2441.0
YCL034W	2442.0
YJL138C	2443.0
YJL109C	2444.0
YBR111W-A	2445.0
YPR001W	2446.0
YDR333C	2447.0
YOR047C	2448.0
YBR179C	2449.0
YLR314C	2450.0
YPR175W	2451.0
YML130C	2452.0
YDR390C	2453.0
YPR036W	2454.0
YDR160W	2455.0
YBL004W	2456.0
YDL157C	2457.0
YLR164W	2458.0
YGL027C	2459.0
YJL151C	2460.0
YNR015W	2461.0
YBR058C	2462.0
YBL025W	2463.0
YBR267W	2464.0
YJR132W	2465.0
YPR022C	2466.5
YDL234C	2466.5
YOL071W	2468.5
YBR049C	2468.5
YDL194W	2470.0
YLR422W	2471.0
YCL011C	2472.0
YBR012W-B	2473.0
YOR004W	2474.0
YBR241C	2475.0
YOR340C	2476.0
YLR059C	2477.0
YER020W	2478.0
YMR173W	2479.0
YER174C	2480.0
YPR004C	2481.0
YPR023C	2482.0
YMR126C	2483.0
YMR278W	2484.0
YBR195C	2485.0
YOR171C	2486.0
YNL293W	2487.0
YDR294C	2488.0
YJR110W	2489.0
YMR090W	2490.0
YNL015W	2491.0
YHR100C	2492.0
YDL015C	2493.0
YNL227C	2494.5
YLR146C	2494.5
YDL193W	2496.0
YJL165C	2497.0
YNL039W	2498.0
YJL201W	2499.0
YMR127C	2500.0
YBL036C	2501.0
YOR215C	2502.0
YML098W	2503.0
YNL023C	2504.0
YGR205W	2505.0
YLR118C	2506.0
YOR025W	2507.5
YGL169W	2507.5
YJR085C	2509.0
YDR061W	2510.0
YIL144W	2511.0
YDR328C	2512.0
YBR151W	2513.5
YKL099C	2513.5
YOR131C	2515.0
YKL039W	2516.0
YBR193C	2517.0
YPL268W	2518.0
YKR067W	2519.0
YKR046C	2520.0
YIR017C	2521.0
YMR239C	2522.0
YDL144C	2523.0
YNL072W	2524.0
YDR055W	2525.0
YCR046C	2526.0
YML042W	2527.0
YML081W	2528.0
YDL078C	2529.0
YPL070W	2530.0
YNL281W	2531.0
YNL219C	2532.5
YPL173W	2532.5
YPR073C	2534.0
YPR157W	2535.0
YKL178C	2536.0
YBR279W	2537.0
YIL072W	2538.5
YOR330C	2538.5
YOR051C	2540.0
YCR030C	2541.0
YBR175W	2542.0
YOR190W	2543.0
YIR029W	2544.0
YKL198C	2545.0
YPR094W	2546.0
YPL133C	2547.0
YPR034W	2548.0
YBR265W	2549.0
YLR133W	2550.5
YOR322C	2550.5
YIL127C	2552.0
YBR205W	2553.0
YKL015W	2554.0
YIL156W-B	2555.0
YDR299W	2556.0
YNL129W	2557.0
YDR191W	2558.0
YGL164C	2559.0
YPR105C	2560.0
YER168C	2561.0
YJR107W	2562.0
YIL153W	2563.0
YLR223C	2564.0
YCL057C-A	2565.0
YHR057C	2566.0
YHL024W	2567.0
YJR028W	2568.0
YNL106C	2569.0
YIL156W	2570.0
YKR086W	2571.0
YLR032W	2572.0
YCR086W	2573.0
YPR125W	2574.0
YPR066W	2575.0
YDR122W	2576.0
YER161C	2577.0
YNL137C	2578.0
YHR132C	2579.0
YJR086W	2580.0
YJL084C	2581.0
YPR118W	2582.0
YNL024C	2583.0
YGL068W	2584.0
YBR096W	2585.0
YMR177W	2586.0
YDL085C-A	2587.0
YNL199C	2588.0
YPR020W	2589.0
YKR084C	2590.0
YER019C-A	2591.0
YJR144W	2592.0
YJL068C	2593.0
YHR090C	2594.0
YPL077C	2595.0
YDR175C	2597.0
YHR084W	2597.0
YDR266C	2597.0
YBR073W	2599.0
YMR107W	2600.0
YDL195W	2601.0
YOR221C	2602.0
YPL094C	2603.0
YKR039W	2604.0
YBL051C	2605.0
YLR251W	2606.0
YKR037C	2607.0
YHL004W	2608.0
YDR472W	2609.0
YMR311C	2610.0
YDR141C	2611.0
YOR286W	2612.0
YHR047C	2613.0
YER046W	2614.0
YLR099C	2615.0
YJR059W	2616.0
YOR118W	2617.0
YFL034W	2618.0
YDR380W	2619.0
YKL107W	2620.0
YFR023W	2621.0
YDR204W	2622.0
YPL065W	2623.0
YKL176C	2624.0
YDR334W	2625.0
YBR040W	2626.0
YEL056W	2627.0
YLR319C	2628.0
YFL009W	2629.0
YER151C	2630.0
YDR228C	2631.0
YKL049C	2632.0
YJR008W	2633.0
YPR098C	2634.5
YMR074C	2634.5
YBR180W	2636.0
YPL140C	2637.0
YNR034W-A	2638.0
YPR158W-B	2639.0
YBR289W	2640.0
YIL004C	2641.0
YER152C	2642.0
YBR042C	2643.0
YPL013C	2644.0
YOR390W	2645.0
YLR178C	2646.0
YFL055W	2647.0
YHR023W	2648.0
YDR316W-B	2649.0
YMR190C	2650.0
YDR166C	2651.0
YOL136C	2652.0
YPR186C	2653.0
YDR302W	2654.0
YDR027C	2655.0
YGL227W	2656.0
YDR185C	2657.0
YHR119W	2658.0
YDR376W	2659.0
YBR077C	2660.0
YGL196W	2661.0
YOR124C	2662.0
YNL111C	2663.0
YML045W	2664.0
YLR301W	2665.0
YJR113C	2666.0
YLL038C	2667.5
YBR210W	2667.5
YMR140W	2669.5
YDR316W	2669.5
YPR089W	2671.0
YLR206W	2672.0
YMR115W	2673.0
YOR115C	2674.0
YIR023W	2675.0
YNL261W	2676.0
YCR088W	2677.0
YJL095W	2678.0
YJR126C	2679.0
YML048W	2680.0
YLR083C	2681.0
YHR121W	2682.0
YIR027C	2683.0
YOL069W	2684.0
YDR268W	2685.0
YBR036C	2686.0
YCR048W	2687.0
YDR352W	2688.0
YIL064W	2689.0
YER138C	2690.0
YJR006W	2691.0
YMR279C	2692.0
YNL035C	2693.0
YPL257W-B	2694.0
YGR194C	2695.0
YDL042C	2696.0
YHR028C	2697.0
YLR130C	2698.0
YBR237W	2699.0
YDR412W	2700.0
YLR157C-B	2701.0
YML004C	2702.0
YPR055W	2703.0
YGR076C	2704.0
YML039W	2705.0
YCR042C	2706.0
YOL103W-B	2707.0
YPR129W	2708.0
YLR088W	2709.0
YGR229C	2710.0
YML021C	2711.0
YMR050C	2712.0
YNL056W	2713.0
YHL013C	2714.0
YOR103C	2715.0
YER127W	2716.0
YJL092W	2717.0
YJL042W	2718.0
YDR100W	2719.5
YGL018C	2719.5
YJR029W	2721.5
YHR214C-B	2721.5
YIL145C	2723.0
YGR247W	2724.0
YNL156C	2725.0
YCR079W	2726.0
YKL205W	2727.0
YGR271C-A	2728.0
YGR021W	2729.0
YDR484W	2730.0
YNL240C	2731.0
YAL049C	2732.0
YDR354W	2733.0
YMR011W	2734.0
YCR044C	2735.0
YIR005W	2736.0
YOR006C	2737.0
YHR110W	2738.0
YOR141C	2739.0
YIL088C	2740.0
YNL273W	2741.0
YOR265W	2742.5
YHR144C	2742.5
YGR058W	2744.0
YMR193W	2745.0
YMR068W	2746.0
YOR081C	2747.0
YLR205C	2748.0
YDL056W	2749.0
YFR029W	2750.0
YLR425W	2751.0
YHR076W	2752.5
YCL031C	2752.5
YGL014W	2754.0
YFR014C	2755.0
YDL149W	2756.0
YJL219W	2757.0
YDR036C	2758.0
YGR027W-B	2759.0
YBR140C	2760.0
YDR444W	2761.0
YPL223C	2762.0
YGL157W	2763.0
YKL072W	2764.0
YLR035C-A	2765.0
YLR295C	2766.0
YBR024W	2767.0
YER163C	2768.0
YMR005W	2769.0
YFL026W	2770.5
YLR104W	2770.5
YDL138W	2772.0
YGR161C-D	2773.0
YBR056W	2774.0
YPL272C	2775.0
YDL146W	2776.0
YDR296W	2777.0
YDL012C	2778.0
YDL019C	2779.0
YNR054C	2780.0
YDR465C	2781.0
YBR060C	2782.0
YGL233W	2783.0
YER080W	2784.0
YEL063C	2785.0
YHR044C	2786.0
YDL018C	2787.0
YHR048W	2788.0
YJL059W	2789.0
YIL076W	2790.0
YJL154C	2791.0
YPR117W	2792.5
YPL227C	2792.5
YPL150W	2794.0
YBL086C	2795.0
YDR231C	2796.0
YDL103C	2797.0
YPR185W	2798.0
YJL055W	2799.0
YHR102W	2800.0
YBL098W	2801.0
YLR086W	2802.0
YBR059C	2803.0
YDR242W	2804.0
YJR116W	2805.0
YKL010C	2806.0
YGR007W	2807.0
YER029C	2808.0
YGR052W	2809.5
YHR091C	2809.5
YDL116W	2811.0
YNL315C	2812.0
YAR009C	2813.0
YCL004W	2814.0
YDR332W	2815.0
YPR158C-D	2816.0
YOR049C	2817.0
YIL056W	2818.5
YKL139W	2818.5
YOL078W	2820.0
YKL089W	2821.0
YJL184W	2822.0
YGR136W	2823.0
YOR231W	2824.0
YOL135C	2825.0
YOL026C	2826.0
YBL057C	2827.0
YNL237W	2828.0
YGL209W	2829.5
YLR151C	2829.5
YKL201C	2831.0
YLR239C	2832.5
YDL113C	2832.5
YDL176W	2834.0
YER016W	2835.0
YPR006C	2836.0
YHR181W	2837.0
YER172C	2838.0
YML095C	2839.5
YJL196C	2839.5
YHR148W	2841.0
YBR293W	2842.0
YER010C	2843.0
YIL006W	2844.0
YGL064C	2845.0
YJL194W	2846.0
YNL125C	2847.0
YGR068C	2848.0
YMR222C	2849.0
YDL133W	2850.0
YFL030W	2851.0
YOR059C	2852.0
YNR019W	2853.0
YGL041W-A	2854.0
YCR051W	2855.0
YER004W	2856.0
YOL096C	2857.0
YML102W	2858.0
YDR481C	2859.0
YNR039C	2860.0
YOR251C	2861.0
YJR073C	2862.0
YGR059W	2863.0
YDR222W	2864.0
YOR153W	2865.0
YDR272W	2866.0
YDR140W	2867.0
YDR040C	2868.0
YMR275C	2869.0
YNL297C	2870.0
YMR045C	2871.0
YKL088W	2872.0
YNL306W	2873.0
YKR034W	2874.0
YAL013W	2875.0
YJL139C	2876.5
YKL134C	2876.5
YEL020C	2878.0
YNL122C	2879.0
YHL030W	2880.0
YPL096W	2881.0
YBL005W-B	2882.5
YOR079C	2882.5
YDR326C	2884.0
YPL118W	2885.0
YOR142W-B	2886.0
YHL034C	2887.0
YOL149W	2888.0
YDL025C	2889.0
YMR293C	2890.0
YPL195W	2891.0
YGR095C	2892.0
YIL096C	2893.0
YPR084W	2894.0
YNL311C	2895.0
YJL102W	2896.0
YDR020C	2897.0
YML065W	2898.0
YMR100W	2899.0
YLR452C	2900.0
YDR306C	2901.0
YFL040W	2902.0
YPL074W	2903.0
YCR061W	2904.0
YJR067C	2905.0
YDL033C	2906.0
YJR032W	2907.0
YNR021W	2908.0
YHR171W	2909.0
YGR227W	2910.5
YKL006C-A	2910.5
YJR098C	2912.0
YPR172W	2913.5
YDR387C	2913.5
YIL087C	2915.0
YML025C	2916.0
YML099C	2917.0
YKR021W	2918.0
YER170W	2919.0
YJL204C	2920.0
YOL087C	2921.0
YPL219W	2922.0
YLR437C	2923.5
YJR125C	2923.5
YHR052W	2925.0
YPR179C	2926.0
YDR462W	2927.0
YOR378W	2928.0
YOL151W	2929.0
YIL136W	2930.0
YNL116W	2931.0
YLR257W	2932.0
YCL039W	2933.0
YOL112W	2934.0
YOR085W	2935.0
YDR479C	2936.0
YBR229C	2937.0
YJR131W	2938.0
YMR087W	2939.0
YNR064C	2940.0
YNL182C	2941.0
YER079W	2942.0
YGR056W	2943.0
YOR316C	2944.0
YNR033W	2945.0
YEL038W	2946.0
YKR099W	2947.0
YDR483W	2948.0
YEL009C	2949.0
YHR012W	2950.0
YIR002C	2951.0
YOR071C	2952.0
YEL062W	2953.0
YHL020C	2954.0
YOR252W	2955.0
YDL013W	2956.0
YJL071W	2957.0
YMR077C	2958.0
YJL029C	2959.0
YDR264C	2960.0
YGL127C	2961.0
YGL039W	2962.0
YDL218W	2963.0
YFL048C	2964.0
YGR241C	2965.0
YBR301W	2966.0
YJL070C	2967.0
YGR170W	2968.0
YLR081W	2969.0
YOR328W	2970.0
YCR105W	2971.0
YPL146C	2972.0
YMR078C	2973.0
YML059C	2974.0
YBR097W	2975.0
YML108W	2976.0
YMR167W	2977.0
YNL152W	2978.0
YKL095W	2979.0
YLR390W	2980.0
YHR031C	2981.5
YGL258W	2981.5
YDL079C	2983.0
YDL048C	2984.0
YHR115C	2985.0
YIL130W	2986.0
YDR176W	2987.0
YLR107W	2988.0
YLR246W	2989.0
YPR091C	2990.0
YDR419W	2991.0
YGR157W	2992.0
YLR454W	2993.0
YER087W	2994.0
YCL012C	2995.0
YGL129C	2996.0
YGL172W	2997.0
YKL077W	2998.0
YLR421C	2999.0
YLR290C	3000.0
YIR007W	3001.0
YNL066W	3002.0
YPL210C	3003.0
YOL132W	3004.5
YGL085W	3004.5
YNR048W	3006.0
YFL003C	3007.0
YMR210W	3008.0
YKR088C	3009.0
YDR261C	3010.5
YDR364C	3010.5
YGL067W	3012.0
YKL155C	3013.0
YJL129C	3014.0
YLR449W	3015.0
YPL009C	3016.0
YCR024C	3017.0
YDL170W	3018.0
YML014W	3019.0
YKR048C	3020.0
YDR069C	3021.0
YLR152C	3022.0
YDR041W	3023.0
YPR042C	3024.0
YCL010C	3025.0
YKR051W	3026.0
YGR250C	3027.0
YIL085C	3028.0
YNL080C	3029.0
YPL084W	3030.0
YOR344C	3031.0
YPL206C	3032.0
YBR270C	3033.0
YJR052W	3034.0
YLR455W	3035.0
YGL221C	3036.5
YOR022C	3036.5
YOL056W	3039.0
YMR228W	3039.0
YPR010C-A	3039.0
YLR077W	3041.0
YBR053C	3042.0
YKL075C	3043.0
YLR214W	3044.0
YOR386W	3045.0
YGR248W	3046.0
YLR283W	3047.0
YDR171W	3048.0
YIR033W	3049.0
YGL181W	3050.0
YPR161C	3051.0
YMR110C	3052.0
YOR250C	3053.0
YBR280C	3054.0
YCL029C	3055.0
YPL183W-A	3056.0
YNL318C	3057.0
YML032C	3058.0
YKR095W-A	3059.0
YER182W	3060.0
YER002W	3061.0
YEL058W	3062.0
YOL041C	3063.0
YBR246W	3064.0
YDL222C	3065.0
YDR492W	3066.0
YNL329C	3067.0
YMR253C	3068.0
YPL011C	3069.0
YPR124W	3070.0
YGR049W	3071.0
YBR133C	3072.0
YBL061C	3073.0
YMR020W	3074.0
YBL080C	3075.0
YHR188C	3076.0
YDL036C	3077.0
YGL251C	3078.0
YPR107C	3079.0
YER180C-A	3080.0
YLR024C	3081.0
YPL097W	3082.0
YDL008W	3083.0
YOR219C	3084.0
YPL110C	3085.0
YMR035W	3086.0
YDL207W	3087.0
YPR025C	3088.0
YHL036W	3089.0
YFL017C	3090.0
YIL123W	3091.0
YCL048W	3092.0
YPR104C	3093.0
YLR023C	3094.0
YGR074W	3095.0
YJR057W	3096.0
YMR211W	3097.0
YNL084C	3098.0
YPL165C	3099.0
YDR542W	3100.0
YDR235W	3101.0
YGR208W	3102.0
YGL151W	3103.0
YGL045W	3104.0
YGL121C	3105.0
YLR417W	3106.0
YLR093C	3107.0
YIL140W	3108.0
YKR055W	3109.0
YOR227W	3110.0
YER061C	3111.0
YBL103C	3112.0
YGL016W	3113.0
YJR043C	3114.0
YIL131C	3115.0
YLR063W	3116.0
YPR144C	3117.0
YFR045W	3118.0
YGR110W	3119.0
YMR053C	3120.0
YLR427W	3121.0
YDR436W	3122.0
YDR329C	3123.0
YHR139C	3124.0
YLL058W	3125.0
YCR036W	3126.0
YJR101W	3127.0
YDR303C	3128.0
YJL214W	3129.0
YLR439W	3130.0
YPR097W	3131.0
YPR063C	3132.0
YHR207C	3133.0
YHL046C	3134.0
YOL008W	3135.0
YLL062C	3136.0
YDR261C-D	3137.0
YGR004W	3138.0
YCR087C-A	3139.0
YER005W	3140.0
YKL087C	3141.0
YDL052C	3142.0
YDR145W	3143.0
YGR171C	3144.0
YLL027W	3145.0
YPR003C	3146.5
YDL104C	3146.5
YDR517W	3148.0
YER022W	3149.0
YGR101W	3150.0
YLR336C	3151.0
YJL193W	3152.0
YNR071C	3153.5
YDR004W	3153.5
YPL104W	3155.0
YLR177W	3156.5
YOL116W	3156.5
YPL137C	3158.0
YER175C	3159.0
YJL146W	3160.0
YOR038C	3161.0
YNL110C	3162.0
YMR113W	3163.0
YER037W	3164.0
YBR067C	3165.0
YDL123W	3166.0
YKL137W	3167.0
YOL018C	3168.0
YKL130C	3169.0
YGL231C	3170.0
YPL187W	3171.0
YEL065W	3172.0
YAL068C	3173.0
YGL049C	3174.0
YBR112C	3175.5
YPR032W	3175.5
YPR079W	3177.5
YNL265C	3177.5
YLR414C	3179.0
YOR377W	3180.0
YJL057C	3181.0
YNL095C	3182.0
YHR202W	3183.0
YER014W	3184.0
YDR519W	3185.0
YCR092C	3186.0
YMR004W	3187.0
YOR267C	3188.0
YER183C	3189.0
YNL127W	3190.0
YFL060C	3191.0
YNL012W	3192.0
YLR015W	3193.0
YLL009C	3194.0
YOR280C	3195.0
YJR046W	3196.0
YNR038W	3197.0
YDR441C	3198.0
YNL094W	3199.0
YDR322C-A	3200.0
YHL047C	3201.0
YOR036W	3202.0
YOR054C	3203.0
YLR207W	3204.0
YML128C	3205.5
YNL328C	3205.5
YGR258C	3207.5
YMR084W	3207.5
YDL090C	3209.0
YPL199C	3210.0
YER050C	3211.0
YPL069C	3212.0
YPL075W	3213.0
YCR068W	3214.0
YIL030C	3215.0
YDR348C	3216.0
YCR073C	3217.0
YGL219C	3218.0
YAL024C	3219.0
YJR140C	3220.0
YJL117W	3221.0
YNL077W	3222.0
YMR284W	3223.0
YNL153C	3224.0
YJL096W	3225.0
YER159C	3226.0
YKL175W	3227.0
YDR398W	3228.0
YPL246C	3229.0
YOR299W	3230.0
YJL087C	3231.0
YHR175W	3232.0
YFR011C	3233.0
YMR171C	3234.0
YJR042W	3235.0
YML112W	3236.0
YGL083W	3237.0
YLR054C	3238.0
YKL038W	3239.0
YML097C	3240.0
YFR036W	3241.0
YGR225W	3242.0
YOL142W	3243.0
YBL058W	3244.0
YPL279C	3245.0
YDR499W	3246.0
YLR052W	3247.0
YOR371C	3248.0
YKL209C	3249.0
YDR252W	3250.0
YDL091C	3251.0
YBR091C	3252.0
YGR261C	3253.0
YOR380W	3254.0
YNL068C	3255.0
YDR386W	3256.0
YOR018W	3257.0
YKL128C	3258.0
YHL002W	3259.0
YOL001W	3260.0
YDR110W	3261.0
YMR072W	3262.0
YJL206C	3263.0
YNL160W	3264.0
YIL017C	3265.0
YNL005C	3266.5
YIL095W	3266.5
YJL127C	3268.5
YBL040C	3268.5
YPL040C	3270.0
YML060W	3271.0
YLR459W	3272.0
YDL093W	3273.0
YNL208W	3274.0
YHR164C	3275.0
YPL274W	3276.0
YDL106C	3277.0
YOL080C	3278.0
YKR105C	3279.0
YLR114C	3280.0
YMR201C	3281.0
YBR212W	3282.0
YBR015C	3283.0
YHR079C-A	3284.5
YOR101W	3284.5
YOR389W	3286.0
YPR153W	3287.0
YGR167W	3288.0
YPL183C	3289.0
YNL224C	3290.0
YGL141W	3291.0
YCR075C	3292.0
YDR305C	3293.0
YLR373C	3294.0
YOR355W	3295.0
YGR017W	3296.0
YDR028C	3297.0
YHR041C	3298.0
YLR407W	3299.0
YCR091W	3300.5
YNR006W	3300.5
YNL299W	3302.0
YKL025C	3303.0
YML020W	3304.0
YBR153W	3305.5
YPR196W	3305.5
YLR403W	3307.0
YHR004C	3308.0
YLR117C	3309.0
YDR322W	3310.0
YGR237C	3311.0
YMR267W	3312.0
YDR117C	3313.0
YDR236C	3314.0
YGL208W	3315.0
YLR245C	3316.0
YER040W	3317.0
YOR137C	3318.0
YOR292C	3319.0
YLL010C	3320.0
YDR070C	3321.0
YOL043C	3322.0
YGL240W	3323.0
YNL130C	3324.0
YPL155C	3325.5
YEL040W	3325.5
YIL114C	3327.0
YEL043W	3328.0
YLR033W	3329.0
YPR137C-B	3330.0
YEL049W	3331.0
YDR437W	3332.0
YMR028W	3333.0
YKR060W	3334.0
YAR019C	3335.0
YER058W	3336.0
YLR068W	3337.0
YAL039C	3338.0
YBR183W	3339.0
YBR069C	3340.0
YNL026W	3341.0
YGR120C	3342.0
YJR062C	3343.0
YBR217W	3344.0
YNL186W	3345.0
YNR072W	3346.0
YDR087C	3347.0
YLR218C	3348.0
YNL256W	3349.0
YNL221C	3350.0
YDR407C	3351.0
YDL150W	3352.0
YLR144C	3353.0
