YNL031C	1.0
YMR283C	3354.0
YDR367W	3355.0
YCR081W	3356.5
YKR008W	3356.5
YOL107W	3358.0
YKR071C	3359.0
YPL123C	3360.0
YDR169C	3361.0
YLR392C	3362.0
YOR003W	3363.0
YBR203W	3364.5
YDR533C	3364.5
YPL115C	3366.0
YLR097C	3367.0
YNL048W	3368.5
YOR180C	3368.5
YMR041C	3370.5
YML088W	3370.5
YKR027W	3372.0
YMR112C	3373.0
YML018C	3374.0
YMR023C	3375.0
YGL232W	3376.0
YOR285W	3377.0
YNL172W	3378.0
YHR103W	3379.0
YBR103W	3380.0
YLR105C	3381.0
YDR052C	3382.0
YNL087W	3383.0
YNL284C-B	3384.0
YGL192W	3385.0
YGR033C	3386.0
YNR067C	3387.0
YPR180W	3388.0
YOR296W	3389.0
YKL065C	3390.0
YDR415C	3391.0
YMR021C	3392.0
YOR007C	3393.0
YIL019W	3394.0
YOR106W	3395.0
YDR077W	3396.0
YNL326C	3397.0
YGR276C	3398.0
YAL046C	3399.0
YPL222W	3400.0
YLR126C	3401.0
YLR191W	3402.0
YKL183W	3403.0
YJL025W	3404.0
YDR463W	3405.0
YGR289C	3406.0
YGR038C-B	3407.0
YDR365W-B	3408.0
YGR161C	3409.0
YLR343W	3410.0
YEL041W	3411.0
YOR279C	3412.0
YMR280C	3413.0
YOL009C	3414.0
YOR360C	3415.0
YIL150C	3416.0
YKL026C	3417.0
YBR255W	3418.0
YLR045C	3419.0
YKR096W	3420.0
YAL033W	3421.0
YLR242C	3422.0
YPL124W	3423.0
YIL011W	3424.0
YPR147C	3425.0
YKL057C	3426.0
YBR158W	3427.0
YGR112W	3428.0
YPL032C	3429.5
YGL086W	3429.5
YJL180C	3431.5
YGL066W	3431.5
YKL173W	3433.0
YGR169C-A	3434.0
YBR129C	3435.0
YCR075W-A	3436.0
YOR363C	3437.0
YJR093C	3438.0
YCL069W	3439.0
YKL167C	3440.0
YIL120W	3441.0
YNL194C	3442.0
YGL021W	3443.0
YHR168W	3444.0
YLR115W	3445.0
YOR192C	3446.0
YHR151C	3447.0
YER114C	3448.0
YKL149C	3449.0
YER119C	3450.0
YER075C	3451.0
YLR284C	3452.0
YNL223W	3453.0
YLL035W	3454.0
YDR347W	3455.0
YBR147W	3456.0
YDR320C-A	3457.0
YLR227W-B	3458.0
YLR200W	3459.0
YBL097W	3460.5
YGL248W	3460.5
YBL101C	3462.0
YBR242W	3463.0
YDR505C	3464.0
YDR541C	3465.0
YNL257C	3466.0
YHR075C	3467.0
YMR220W	3468.0
YOL095C	3469.0
YPL045W	3470.0
YNL206C	3471.0
YDR201W	3472.0
YOR181W	3473.0
YDL155W	3474.0
YNL165W	3475.0
YEL002C	3477.0
YER129W	3477.0
YDR182W	3477.0
YBR298C	3479.0
YIL061C	3480.0
YDR410C	3481.5
YPL242C	3481.5
YKR028W	3483.0
YGR140W	3484.0
YAL001C	3485.5
YGL013C	3485.5
YJL041W	3487.0
YPR065W	3488.0
YMR287C	3489.0
YOL051W	3490.0
YGR009C	3491.0
YFL001W	3492.0
YMR009W	3493.0
YPL141C	3494.0
YDR096W	3495.0
YPL008W	3496.0
YGL203C	3497.0
YDR244W	3498.0
YNL098C	3499.0
YPR048W	3500.0
YDR178W	3501.0
YLR014C	3502.0
YKR072C	3503.0
YPL157W	3504.0
YBL028C	3505.0
YLR067C	3506.0
YNL004W	3507.0
YPL076W	3508.5
YKL073W	3508.5
YOR110W	3510.0
YHR124W	3511.0
YDR243C	3512.0
YIL001W	3513.5
YDR405W	3513.5
YLR210W	3515.0
YJR027W	3516.0
YDL177C	3517.0
YIL097W	3518.0
YDL183C	3519.0
YHR215W	3520.0
YOR359W	3521.0
YBR231C	3522.0
YER162C	3523.0
YJL097W	3524.0
YOR353C	3525.0
YOR269W	3526.0
YHL023C	3527.0
YEL023C	3528.0
YDR080W	3529.0
YCR083W	3530.0
YGR096W	3531.0
YDR520C	3532.0
YPL127C	3533.0
YDR186C	3534.5
YLL064C	3534.5
YLR395C	3536.0
YCR021C	3537.0
YPR169W	3538.0
YKL191W	3539.0
YOR289W	3540.5
YJL091C	3540.5
YER008C	3542.0
YHL007C	3543.0
YLR003C	3544.0
YIR006C	3545.0
YLL023C	3546.0
YDR310C	3547.5
YDR003W	3547.5
YJL058C	3549.0
YOR010C	3550.0
YBR047W	3551.0
YBL029C-A	3552.0
YDL224C	3553.0
YNL139C	3554.0
YBR288C	3555.0
YHR040W	3556.0
YCL028W	3557.0
YDR391C	3558.0
YHR172W	3559.0
YMR181C	3560.0
YBL005W	3561.0
YDL063C	3562.0
YBR233W	3563.0
YDR049W	3564.0
YDL121C	3565.0
YML006C	3566.0
YEL019C	3567.0
YGL050W	3568.0
YKL069W	3569.0
YBR004C	3570.5
YJL160C	3570.5
YDL209C	3572.0
YJL031C	3573.0
YGL215W	3574.0
YDL105W	3575.0
YKR100C	3576.0
YJR088C	3577.0
YDL054C	3578.0
YLR182W	3579.0
YHR185C	3580.0
YER111C	3581.0
YDL074C	3582.0
YHR085W	3583.0
YHR187W	3584.0
YGR036C	3585.0
YLR361C	3586.0
YOL072W	3587.0
YDR538W	3588.0
YGR201C	3589.0
YKL116C	3590.5
YNL180C	3590.5
YLR446W	3592.0
YLR435W	3593.0
YMR155W	3594.0
YDR255C	3595.0
YER047C	3596.0
YFL044C	3597.0
YML096W	3598.0
YDR527W	3599.0
YDL115C	3600.0
YOR194C	3601.5
YJL062W	3601.5
YJR055W	3603.0
YBR187W	3604.0
YIR036C	3605.0
YDR525W-A	3606.0
YDR007W	3607.0
YIL139C	3608.0
YHR158C	3609.0
YPR114W	3610.0
YOL073C	3611.0
YNR049C	3612.0
YPL189C-A	3613.0
YGL241W	3614.0
YPL181W	3615.0
YNL091W	3616.0
YBL017C	3617.0
YPL243W	3618.0
YJR158W	3619.0
YAR008W	3620.0
YOR143C	3621.0
YNR030W	3622.0
YPR029C	3623.0
YLR326W	3624.0
YNL082W	3625.0
YBR240C	3626.0
YDR173C	3627.0
YBR105C	3628.0
YJR127C	3629.0
YIL045W	3630.0
YDR210W-B	3631.0
YOR329C	3632.5
YGR070W	3632.5
YKL084W	3634.0
YJL123C	3635.0
YJR053W	3636.0
YER083C	3637.0
YGL104C	3638.0
YBR225W	3639.0
YHL008C	3640.0
YDR362C	3641.0
YCR102C	3642.0
YLR364W	3643.0
YBR122C	3644.0
YER142C	3645.0
YIL016W	3646.0
YAL040C	3647.0
YEL007W	3648.0
YJL002C	3649.0
YPR148C	3650.0
YOL137W	3651.0
YDL238C	3652.0
YLR456W	3653.0
YPL189W	3654.0
YOR152C	3655.0
YJL035C	3656.0
YOR192C-B	3657.0
YDR156W	3658.0
YGR277C	3659.0
YPL053C	3660.0
YOR288C	3661.0
YPR008W	3662.0
YMR152W	3663.0
YGR158C	3664.0
YOL156W	3665.0
YMR227C	3666.0
YOR256C	3667.0
YML011C	3668.0
YLR012C	3669.0
YBR199W	3670.0
YDR210C-D	3671.0
YPL024W	3672.0
YGL010W	3673.0
YKR050W	3674.0
YBR120C	3675.0
YOL141W	3676.0
YAL010C	3677.0
YIR011C	3678.0
YDR493W	3679.0
YOR201C	3680.0
YNL076W	3681.0
YOR045W	3682.0
YOR191W	3683.0
YDR357C	3684.0
YER176W	3685.5
YDR107C	3685.5
YOR033C	3687.0
YPL167C	3688.0
YGL035C	3689.5
YDR121W	3689.5
YLR037C	3691.0
YBR257W	3692.0
YDR017C	3693.0
YLR443W	3694.0
YCL032W	3695.0
YMR263W	3696.0
YKL218C	3697.0
YLR457C	3698.0
YOL063C	3699.5
YGL133W	3699.5
YOR174W	3701.0
YAL034C	3702.0
YGL079W	3703.0
YDR216W	3704.0
YNL047C	3705.0
YHR029C	3706.0
YGL161C	3707.0
YNL054W	3708.0
YNL093W	3709.0
YDL203C	3710.0
YBL055C	3711.0
YIL026C	3712.0
YDR115W	3713.0
YDR078C	3714.0
YJR102C	3715.0
YHR086W	3716.0
YHR127W	3717.0
YGR156W	3718.0
YFL010C	3719.0
YOL065C	3720.0
YOR123C	3721.5
YML017W	3721.5
YKR053C	3723.0
YKL121W	3724.0
YPL244C	3725.0
YJL063C	3726.0
YPL176C	3727.0
YMR252C	3728.0
YIL137C	3729.0
YPR027C	3730.0
YLR136C	3731.0
YML104C	3732.5
YLR423C	3732.5
YNL092W	3734.0
YMR256C	3735.0
YJR112W	3736.0
YIR042C	3737.0
YHR161C	3738.0
YHL026C	3739.0
YNL041C	3740.0
YGR213C	3741.0
YDR034C-D	3742.0
YOL102C	3743.0
YMR097C	3744.0
YHR011W	3745.0
YPL107W	3746.0
YDR452W	3747.0
YJL098W	3748.0
YOR158W	3749.0
YML117W	3750.0
YJL197W	3751.0
YLR396C	3752.0
YGL073W	3753.0
YJR061W	3754.0
YFR013W	3755.0
YOL138C	3756.0
YGR128C	3757.0
YDR132C	3758.0
YDL049C	3759.0
YMR207C	3760.0
YGR288W	3761.0
YOR387C	3762.5
YKL100C	3762.5
YLR346C	3764.0
YAL043C	3765.0
YOR352W	3766.0
YOR372C	3767.0
YER160C	3768.0
YFR022W	3769.0
YDR247W	3770.0
YHL019C	3771.0
YKR098C	3772.0
YMR101C	3773.0
YJL093C	3774.0
YHR118C	3775.5
YMR130W	3775.5
YOL003C	3777.0
YIL049W	3778.0
YKR082W	3779.0
YGR224W	3780.0
YDR522C	3781.0
YKL020C	3782.0
YDR218C	3783.0
YDL043C	3784.0
YGL017W	3785.0
YGL155W	3786.0
YGL110C	3787.0
YHR198C	3788.0
YHR199C	3789.0
YIL151C	3790.0
YDR229W	3791.0
YOR111W	3792.0
YNL294C	3793.0
YBL085W	3794.0
YDR425W	3795.0
YMR047C	3796.0
YPL277C	3797.0
YBR052C	3798.0
YPR155C	3799.0
YDR374W-A	3800.0
YLR224W	3801.0
YLR120C	3802.0
YPR178W	3803.0
YBL018C	3804.0
YGR161W-B	3805.5
YFL002W-A	3805.5
YGR111W	3807.0
YMR032W	3808.0
YPL038W	3809.0
YKL101W	3810.0
YCR043C	3811.0
YER059W	3812.0
YDL202W	3813.0
YFR003C	3814.0
YBL090W	3815.0
YHR134W	3816.0
YOL113W	3817.0
YMR040W	3818.5
YCL019W	3818.5
YHR155W	3820.0
YJR013W	3821.0
YGL185C	3822.0
YJL126W	3823.0
YBR062C	3824.0
YPL224C	3825.0
YOR205C	3826.0
YBR250W	3827.0
YCL016C	3828.0
YDR476C	3829.0
YPR061C	3830.0
YJL207C	3831.0
YOR040W	3832.0
YFR027W	3833.0
YPL020C	3834.0
YDR323C	3835.0
YIL157C	3836.0
YKL112W	3837.0
YML027W	3838.0
YMR135C	3839.0
YHR003C	3840.0
YHR163W	3841.0
YMR168C	3842.0
YKL220C	3843.0
YOR346W	3844.0
YPL120W	3845.0
YLR064W	3846.0
YCL052C	3847.0
YDR183W	3848.0
YKL086W	3849.0
YDR098C-B	3850.0
YBR057C	3851.0
YPR036W-A	3852.0
YDR514C	3853.0
YJL163C	3854.0
YKR025W	3855.0
YLR213C	3856.0
YBR228W	3857.0
YHL039W	3858.0
YBR167C	3859.0
YIL110W	3860.0
YDL127W	3861.0
YFR012W-A	3862.0
YLR148W	3863.0
YBL089W	3864.0
YEL055C	3865.0
YDL024C	3866.0
YDR104C	3867.0
YBL019W	3868.0
YIL027C	3869.0
YBL100W-B	3870.0
YJR149W	3871.0
YJR054W	3872.0
YGL183C	3873.0
YPL108W	3874.0
YPR030W	3875.0
YHR131C	3876.0
YLL061W	3877.0
YPL092W	3878.0
YHR150W	3880.0
YPL001W	3880.0
YER167W	3880.0
YCL026C-A	3882.0
YOR001W	3883.0
YLR006C	3884.0
YDR125C	3885.0
YIL128W	3886.0
YDR435C	3887.0
YKL070W	3888.0
YDL245C	3889.0
YGL033W	3890.0
YER157W	3891.0
YPR067W	3892.5
YPR120C	3892.5
YML076C	3894.0
YNL316C	3895.0
YPL016W	3896.0
YPR143W	3897.0
YNL040W	3898.0
YPL194W	3899.0
YMR106C	3900.0
YNL217W	3901.0
YER112W	3902.0
YML052W	3903.0
YIL134W	3904.0
YGR130C	3905.0
YDR518W	3906.0
YIL119C	3907.0
YGR127W	3908.0
YBR233W-A	3909.0
YNL253W	3910.5
YPR128C	3910.5
YDL167C	3912.0
YKL012W	3913.0
YDL216C	3914.0
YOR005C	3915.0
YLR410W-B	3916.0
YLR306W	3917.0
YDR146C	3918.0
YLR072W	3919.0
YMR031C	3920.0
YDR072C	3921.0
YNL073W	3922.0
YDL199C	3923.0
YCL047C	3924.0
YPR198W	3925.0
YLR070C	3926.0
YDR289C	3927.0
YOR104W	3928.0
YPR031W	3929.0
YEL069C	3930.0
YPR075C	3931.0
YDR076W	3932.0
YJR022W	3933.0
YLR247C	3934.0
YIL010W	3935.0
YDL175C	3936.0
YHR078W	3937.0
YDR374C	3938.0
YPL113C	3939.0
YPR151C	3940.0
YIL073C	3941.0
YNL242W	3942.0
YKL168C	3943.0
YFR017C	3944.0
YBR220C	3945.0
YBL049W	3946.5
YGL198W	3946.5
YMR148W	3948.0
YHR201C	3949.0
YOL033W	3950.0
YKL007W	3951.0
YCR054C	3952.0
YOR319W	3953.0
YLR438C-A	3954.0
YOL049W	3955.0
YKL187C	3956.0
YGR216C	3957.0
YLR312W-A	3958.0
YMR111C	3959.0
YGR134W	3960.5
YEL048C	3960.5
YML091C	3962.0
YPR070W	3963.0
YOR304C-A	3964.0
YNR026C	3965.0
YNL272C	3966.0
YIR009W	3967.0
YDR165W	3968.0
YDL003W	3969.0
YCR065W	3970.0
YKL061W	3971.0
YER132C	3972.0
YGL038C	3973.0
YDR359C	3974.0
YBL067C	3975.0
YAL031C	3976.0
YJR060W	3977.0
YJR056C	3978.0
YAL011W	3979.0
YJL223C	3980.0
YDR089W	3981.0
YDR088C	3982.0
YLR127C	3983.0
YGR066C	3984.0
YHR184W	3985.0
YJL016W	3986.0
YMR251W	3987.0
YGL028C	3988.0
YGL124C	3989.0
YOL100W	3990.0
YER098W	3991.0
YDL059C	3992.0
YJL186W	3993.5
YNL252C	3993.5
YOL114C	3995.0
YDR261W-B	3996.0
YLR065C	3997.0
YCL037C	3998.0
YLR143W	3999.0
YFL025C	4000.5
YNL119W	4000.5
YIL082W-A	4002.0
YOL089C	4003.0
YDL077C	4004.0
YGR263C	4005.0
YLR390W-A	4006.0
YNR014W	4007.0
YIR030C	4008.0
YDR254W	4009.0
YNL126W	4010.0
YBR213W	4011.5
YIL093C	4011.5
YPL233W	4013.0
YJR074W	4014.0
YJL100W	4015.0
YHR045W	4016.0
YOL158C	4017.0
YNL295W	4018.0
YGL107C	4019.0
YDR109C	4020.0
YJR084W	4021.0
YMR019W	4022.0
YNL304W	4023.0
YPL213W	4024.0
YMR117C	4025.0
YJL112W	4026.0
YPL066W	4027.0
YDR381C-A	4028.0
YDR030C	4029.0
YMR270C	4030.0
YNL164C	4031.0
YGR026W	4032.0
YPL138C	4033.0
YMR070W	4034.0
YMR036C	4035.0
YPL112C	4036.0
YOR343W-B	4037.0
YGR015C	4038.0
YDL233W	4039.0
YGL111W	4040.0
YGL002W	4041.0
YDR159W	4042.0
YIL159W	4043.0
YJL046W	4044.0
YFL050C	4045.0
YKR095W	4046.0
YBR162W-A	4047.0
YNL124W	4048.0
YPL083C	4049.0
YDL120W	4050.0
YKL054C	4051.0
YGR098C	4052.0
YOR236W	4053.0
YJR015W	4054.0
YGR109C	4055.0
YDR200C	4056.0
YOR253W	4057.0
YJR119C	4058.0
YCL048W-A	4059.0
YKL138C-A	4060.0
YDR470C	4061.0
YAL059W	4062.0
YER113C	4063.0
YER051W	4064.0
YOR035C	4065.0
YMR322C	4066.0
YER149C	4067.0
YDR349C	4068.0
YER150W	4069.0
YOR023C	4070.0
YOR188W	4071.0
YPR081C	4072.0
YFR007W	4073.0
YLR461W	4074.0
YBL054W	4075.0
YOR017W	4076.0
YDR318W	4077.0
YOR307C	4078.0
YBR074W	4079.0
YKL206C	4080.0
YOR154W	4081.0
YDR090C	4082.0
YLR121C	4083.0
YGR249W	4084.0
YDR393W	4085.0
YGR104C	4086.0
YPL014W	4087.0
YIR010W	4088.0
YBR007C	4089.0
YKL062W	4090.0
YJR036C	4091.0
YBL063W	4092.0
YLR049C	4093.0
YJR106W	4094.0
YLR426W	4095.0
YGR203W	4096.0
YPR109W	4097.0
YML066C	4098.0
YJR011C	4099.0
YLR286C	4100.0
YLR051C	4101.0
YKL221W	4102.0
YMR124W	4103.0
YJR050W	4104.5
YOR297C	4104.5
YMR122W-A	4106.0
YBR186W	4107.5
YGR273C	4107.5
YDR475C	4109.0
YGL023C	4110.0
YPR049C	4111.0
YPR182W	4112.5
YDR270W	4112.5
YBL088C	4114.0
YGR188C	4115.0
YAR071W	4116.5
YBR022W	4116.5
YDR263C	4118.0
YFR032C	4119.0
YBR268W	4120.0
YDL154W	4121.0
YJL178C	4122.5
YKR016W	4122.5
YML055W	4124.0
YJR078W	4125.0
YDR184C	4126.0
YFL031W	4127.0
YER130C	4128.0
YOR075W	4129.0
YJL048C	4130.0
YHR117W	4131.0
YOL155C	4132.0
YGR198W	4133.0
YMR310C	4134.0
YCR016W	4135.0
YHR097C	4136.0
YDR351W	4137.0
YHR038W	4138.0
YML049C	4139.0
YMR081C	4140.0
YCR090C	4141.0
YBR095C	4142.0
YCR019W	4143.0
YGR197C	4144.0
YNL211C	4145.5
YMR159C	4145.5
YDL092W	4147.0
YIL007C	4148.0
YKL197C	4149.0
YJL079C	4150.0
YGL255W	4151.0
YNL027W	4152.0
YLR131C	4153.0
YOR138C	4154.0
YLR102C	4155.0
YBL095W	4156.0
YCL036W	4157.0
YNR057C	4158.0
YNL086W	4159.0
YDR421W	4160.0
YOR239W	4161.0
YPL089C	4162.0
YOR112W	4163.0
YER054C	4164.0
YOR057W	4165.0
YLR413W	4166.5
YAL015C	4166.5
YNL204C	4168.0
YMR160W	4169.0
YGR093W	4170.0
YMR174C	4171.0
YDL065C	4172.0
YBL029W	4173.0
YGL098W	4174.0
YDR180W	4175.0
YJR142W	4176.0
YDL070W	4177.0
YKR023W	4178.0
YDR162C	4179.0
YMR075W	4180.0
YDR440W	4181.0
YDR383C	4182.0
YIL101C	4183.0
YMR175W	4184.0
YHR196W	4185.0
YML046W	4186.0
YKR013W	4187.0
YIL099W	4188.0
YKL171W	4189.0
YOL108C	4190.0
YKL052C	4191.0
YIL044C	4192.0
YKL042W	4193.0
YFR025C	4194.5
YGR023W	4194.5
YML050W	4196.0
YDR482C	4197.0
YNL128W	4198.0
YGL047W	4199.0
YEL053C	4200.0
YML007W	4201.0
YNL159C	4202.0
YDL030W	4203.0
YNL155W	4204.0
YNL063W	4205.0
YNL282W	4206.0
YBR211C	4207.0
YOR113W	4208.0
YDR371W	4209.0
YFL049W	4210.0
YNL314W	4211.0
YHR210C	4212.0
YLR238W	4213.0
YBR253W	4214.0
YGL092W	4215.0
YLR084C	4216.0
YDR466W	4217.0
YOL047C	4218.0
YIL015W	4219.0
YOR084W	4220.0
YHR105W	4221.0
YJL174W	4222.0
YKL071W	4223.0
YIL135C	4224.0
YJR031C	4225.0
YIL050W	4226.0
YLR154C	4227.0
YAL032C	4228.0
YGR113W	4229.0
YGR081C	4230.0
YOR012W	4231.0
YDR358W	4232.0
YDR195W	4233.0
YER030W	4234.0
YIR001C	4235.0
YML083C	4236.0
YOL125W	4237.0
YBR055C	4238.0
YLR460C	4239.0
YDR043C	4240.0
YGL229C	4241.0
YJR002W	4242.0
YPL139C	4243.0
YGL071W	4244.0
YER124C	4245.0
YOR278W	4246.0
YLL002W	4247.0
YLR190W	4248.0
YDR409W	4249.0
YOL070C	4250.0
YBR230C	4251.0
YIL002W-A	4252.0
YIL112W	4253.0
YHR204W	4254.0
YKL079W	4255.0
YML118W	4256.0
YDR317W	4257.0
YOL007C	4258.0
YBL034C	4259.0
YNL278W	4260.0
YLR394W	4261.0
YOR042W	4262.0
YMR037C	4263.0
YDL098C	4264.0
YOR127W	4265.0
YHL035C	4266.0
YMR234W	4267.0
YJL103C	4268.0
YNL335W	4269.0
YBR157C	4270.0
YGR089W	4271.0
YDL247W	4272.5
YCR069W	4272.5
YER128W	4274.0
YOR315W	4275.0
YPL052W	4276.0
YDL027C	4277.0
YDR473C	4278.0
YOR126C	4279.0
YDR253C	4280.0
YJR154W	4281.0
YKL019W	4282.0
YOL128C	4283.0
YDR422C	4284.0
YBR107C	4285.0
YKL109W	4286.0
YOR147W	4287.0
YPL054W	4288.0
YLR436C	4289.0
YPL007C	4290.0
YLR254C	4291.0
YGL145W	4292.0
YPR121W	4293.0
YER140W	4294.0
YGR268C	4295.0
YLR187W	4296.0
YNL149C	4297.0
YMR232W	4298.0
YCL063W	4299.0
YMR264W	4300.0
YER144C	4301.0
YDR379W	4302.0
YMR052W	4303.0
YGL061C	4304.0
YDR428C	4305.0
YDL186W	4306.0
YOR032C	4307.0
YLR221C	4308.0
YOL013C	4309.0
YIL055C	4310.0
YPR045C	4311.0
YLR176C	4312.0
YPR164W	4313.0
YLR408C	4314.0
YMR187C	4315.0
YCL024W	4316.0
YJL148W	4317.0
YDR026C	4318.0
YMR118C	4319.0
YAL018C	4320.0
YFL013C	4321.5
YKL068W	4321.5
YHR167W	4323.0
YML023C	4324.0
YOL019W	4325.0
YDL020C	4326.0
YJL209W	4327.5
YOR336W	4327.5
YLR318W	4329.0
YER173W	4330.0
YKL154W	4331.0
YPR083W	4332.0
YLR298C	4333.0
YMR274C	4334.0
YDL237W	4335.0
YIL036W	4336.0
YML036W	4337.0
YPR007C	4338.0
YER093C-A	4339.0
YGR189C	4340.0
YMR132C	4341.0
YJR118C	4342.0
YFL021W	4343.0
YFR034C	4344.0
YNR060W	4345.0
YFL042C	4346.0
YOR305W	4347.0
YDR137W	4348.0
YMR244C-A	4349.0
YOR069W	4350.0
YKR006C	4351.0
YGR147C	4352.0
YDR503C	4353.0
YLR356W	4354.0
YIR018W	4355.0
YHR014W	4356.0
YGR006W	4357.0
YFR041C	4358.0
YNL029C	4359.0
YHL009W-B	4360.0
YER011W	4361.0
YAL034W-A	4362.0
YDL035C	4363.0
YHL017W	4364.0
YER096W	4365.0
YKR064W	4366.0
YGR177C	4367.0
YCR052W	4368.0
YPL229W	4369.0
YKR044W	4370.0
YGR084C	4371.0
YOR208W	4372.0
YOR008C	4373.0
YNL042W	4374.0
YJL051W	4375.0
YBR271W	4376.0
YPL180W	4377.0
YCR071C	4378.0
YMR044W	4379.0
YBL006C	4380.5
YDR126W	4380.5
YOR381W	4382.0
YOL144W	4383.0
YOR287C	4384.0
YKR054C	4385.0
YFL054C	4386.0
YGL226C-A	4387.0
YLR095C	4388.0
YLR368W	4389.0
YKL122C	4390.0
YDR313C	4391.0
YPL005W	4392.0
YGR251W	4393.0
YNL225C	4394.0
YNL162W-A	4395.0
YER092W	4396.0
YNL249C	4397.0
YML031W	4398.0
YJL054W	4399.0
YGR062C	4400.0
YLR309C	4401.0
YNL167C	4402.0
YHR209W	4403.0
YDR198C	4404.0
YLR330W	4405.0
YBR138C	4406.0
YHR059W	4407.5
YNR027W	4407.5
YML038C	4409.0
YDR295C	4410.0
YPR122W	4411.5
YLR094C	4411.5
YGL131C	4413.0
YNL118C	4414.0
YEL018W	4415.0
YBR264C	4416.0
YBR276C	4417.0
YJR108W	4418.0
YHR136C	4419.0
YGL250W	4420.0
YMR233W	4421.0
YLR281C	4422.0
YMR258C	4423.0
YGR031W	4424.0
YBR044C	4425.0
YMR095C	4426.0
YMR259C	4427.0
YLR080W	4428.0
YGL096W	4429.0
YKL185W	4430.0
YOR058C	4431.0
YGR079W	4432.0
YOR026W	4433.0
YBR216C	4434.0
YHR192W	4435.0
YDL112W	4436.0
YAL056W	4437.0
YDR490C	4438.0
YNL234W	4439.0
YDR151C	4440.0
YBR163W	4441.0
YPR188C	4442.0
YJL083W	4443.0
YPL015C	4444.5
