YNL031C	1.0
YHR197W	4444.5
YOL053W	4446.0
YIR025W	4447.0
YNR074C	4448.0
YAL029C	4449.0
YDR130C	4450.0
YJL076W	4451.0
YPL208W	4452.0
YPR018W	4453.0
YGL243W	4454.0
YOL054W	4455.0
YDR288W	4456.0
YGL212W	4457.0
YBR273C	4458.0
YJL066C	4459.5
YOR233W	4459.5
YNL279W	4461.0
YJL019W	4462.0
YPR106W	4463.0
YBR065C	4464.0
YNR004W	4465.0
YKL208W	4466.0
YOL117W	4467.0
YMR123W	4468.0
YHR191C	4469.0
YKR075C	4470.0
YPR068C	4471.0
YBR141C	4472.0
YDR459C	4473.0
YKR011C	4474.0
YOR220W	4475.0
YKL119C	4476.0
YNR051C	4477.0
YJR122W	4478.0
YLR199C	4479.0
YMR156C	4480.0
YLR183C	4481.0
YJR160C	4482.0
YKL092C	4483.0
YBR150C	4484.0
YCR066W	4485.0
YKR029C	4486.0
YGR169C	4487.0
YAL002W	4488.0
YFR018C	4489.0
YGL063W	4490.0
YOR275C	4491.0
YML103C	4492.0
YLR316C	4493.0
YDR251W	4494.0
YHR036W	4495.0
YOR238W	4496.0
YNL051W	4497.0
YOR384W	4498.0
YIR039C	4499.0
YNR023W	4500.0
YGR122W	4501.0
YDR197W	4502.0
YHR133C	4503.0
YNL058C	4504.0
YKL043W	4505.0
YPL046C	4506.0
YKL204W	4507.0
YKL063C	4508.0
YNL233W	4509.0
YDR144C	4510.0
YLR073C	4511.0
YJR080C	4512.0
YFL020C	4513.0
YBL031W	4514.0
YHR034C	4515.0
YDR530C	4516.0
YBR030W	4517.0
YDR103W	4518.0
YML005W	4519.0
YOR298W	4520.5
YOR156C	4520.5
YDR363W	4522.0
YPR133W-A	4523.0
YPL121C	4524.0
YJL131C	4525.0
YFL029C	4526.0
YPL017C	4527.0
YER120W	4528.5
YJL056C	4528.5
YNL020C	4530.0
YPL161C	4531.0
YOR178C	4532.0
YOR258W	4533.0
YOR114W	4534.0
YHR176W	4535.0
YMR138W	4536.0
YNL309W	4537.0
YOR324C	4538.0
YCR060W	4539.0
YMR268C	4540.0
YFR033C	4541.0
YDL058W	4542.0
YOR301W	4543.0
YPR199C	4544.0
YJR094C	4545.0
YMR172W	4546.0
YEL017W	4547.0
YKR083C	4548.0
YMR213W	4549.0
YCR026C	4550.0
YOR242C	4551.0
YBR130C	4552.0
YLR007W	4553.0
YPL162C	4554.0
YDL114W	4555.0
YDR240C	4556.0
YOR320C	4557.0
YCL001W-B	4558.0
YER147C	4559.0
YOL091W	4560.0
YPL249C	4561.0
YML109W	4562.0
YOR354C	4563.0
YNR040W	4564.0
YDR464W	4565.0
YIL079C	4566.0
YPL105C	4567.0
YMR179W	4568.0
YER001W	4569.0
YBR156C	4570.0
YOL031C	4571.0
YCL061C	4572.0
YGL113W	4573.0
YCR020C-A	4574.0
YDR309C	4575.0
YBR083W	4576.0
YIR032C	4577.0
YBR284W	4578.0
YNL038W	4579.0
YOR373W	4580.0
YPR201W	4581.0
YAL027W	4582.0
YLR424W	4583.0
YAL044W-A	4584.0
YOR037W	4585.0
YDR205W	4586.0
YHR149C	4587.0
YPL267W	4588.5
YLR039C	4588.5
YER041W	4590.0
YNL300W	4591.0
YOR140W	4592.0
YJL038C	4593.0
YJL061W	4594.0
YPR139C	4595.0
YLR165C	4596.0
YCL002C	4597.0
YMR269W	4598.0
YNL322C	4599.0
YIL031W	4600.0
YBR204C	4601.0
YHL038C	4602.0
YOR177C	4603.0
YDR494W	4604.0
YBR297W	4605.0
YLR404W	4606.0
YGR133W	4607.0
YPL158C	4608.0
YNR045W	4609.0
YGR278W	4610.0
YIL169C	4611.0
YOR342C	4612.0
YKR007W	4613.0
YGR091W	4614.0
YMR204C	4615.0
YDR282C	4616.0
YOL076W	4617.0
YLR090W	4618.0
YML062C	4619.0
YOL101C	4620.0
YPR200C	4621.0
YGR193C	4622.0
YLR108C	4623.0
YLR211C	4624.0
YOR172W	4625.0
YGL179C	4626.0
YER077C	4627.0
YPL202C	4628.0
YCL027W	4629.0
YKL195W	4630.0
YGR236C	4631.0
YHR080C	4632.0
YMR240C	4633.0
YOR073W	4634.0
YDL057W	4635.0
YBL074C	4636.0
YBR201W	4637.0
YKR063C	4638.0
YOR365C	4639.0
YPL099C	4640.0
YOL048C	4641.0
YEL066W	4642.0
YLR016C	4643.0
YHR140W	4644.0
YPR095C	4645.0
YMR014W	4646.0
YDR512C	4647.0
YJL157C	4648.0
YNL230C	4649.0
YNL144C	4650.0
YHL027W	4651.0
YBL014C	4652.0
YGR196C	4653.0
YDR485C	4654.0
YJL078C	4655.0
YNL100W	4656.0
YPL164C	4657.0
YOR249C	4658.5
YLR119W	4658.5
YML019W	4660.0
YPL039W	4661.0
YGR238C	4662.0
YGL162W	4663.0
YLL007C	4664.0
YHL018W	4665.0
YKL011C	4666.0
YHL022C	4667.0
YMR262W	4668.0
YPR115W	4669.0
YJL073W	4670.0
YIR015W	4671.0
YGL005C	4672.0
YAR014C	4673.0
YJL105W	4674.0
YLR267W	4675.0
YKL161C	4676.0
YNL215W	4677.0
YLR031W	4678.0
YBR014C	4679.0
YOL110W	4680.0
YDL109C	4681.0
YLR001C	4682.0
YBL009W	4683.0
YML034W	4684.0
YDL076C	4685.0
YBR070C	4686.0
YNL103W	4687.0
YCL045C	4688.0
YDL179W	4689.0
YKL005C	4690.0
YOR064C	4691.0
YPL269W	4692.0
YML013W	4693.0
YJL090C	4694.0
YKL132C	4695.5
YKR045C	4695.5
YPL191C	4697.0
YDR501W	4698.0
YKL214C	4699.0
YGL158W	4700.0
YJL089W	4701.0
YDR498C	4702.0
YDL206W	4703.0
YGL025C	4704.0
YBL046W	4705.0
YJR134C	4706.0
YNR010W	4707.0
YJL176C	4708.0
YOR019W	4709.0
YDR528W	4710.0
YER063W	4711.0
YGR117C	4712.0
YBL052C	4713.5
YDR416W	4713.5
YOR134W	4715.0
YDL107W	4716.0
YJL099W	4717.0
YGL142C	4718.0
YCR003W	4719.5
YDR056C	4719.5
YDL088C	4721.0
YBL082C	4722.0
YBR071W	4723.0
YDR207C	4724.0
YKR077W	4725.0
YER033C	4726.0
YFR005C	4727.0
YML029W	4728.0
YAL028W	4729.0
YLR376C	4730.0
YNL245C	4731.0
YHR116W	4732.0
YDR411C	4733.0
YKR058W	4734.0
YPL255W	4735.0
YDR147W	4736.0
YIL077C	4737.0
YER064C	4738.0
YOR391C	4739.0
YKL048C	4740.0
YGL060W	4741.0
YGR179C	4742.0
YOR077W	4743.5
YOR028C	4743.5
YPL033C	4745.0
YGL134W	4746.0
YDR257C	4747.0
YER137C	4748.0
YMR312W	4749.0
YGL228W	4750.0
YLL005C	4751.0
YMR119W	4752.0
YLR297W	4753.0
YML068W	4754.0
YPR017C	4755.0
YJL013C	4756.0
YIL005W	4757.0
YLR445W	4758.0
YPL253C	4759.0
YBR223C	4760.5
YGR109W-B	4760.5
YNL258C	4762.5
YBR215W	4762.5
YGL089C	4764.0
YJR083C	4765.0
YNR065C	4766.0
YGR075C	4767.0
YDR259C	4768.0
YNL214W	4769.5
YKL093W	4769.5
YGL170C	4771.0
YOR020W-A	4772.0
YDR414C	4773.0
YER185W	4774.0
YDR138W	4775.0
YOR313C	4776.0
YKL098W	4777.0
YCL014W	4778.0
YPL280W	4779.0
YPR174C	4780.0
YDR073W	4781.0
YDL139C	4782.0
YHR189W	4783.0
YLR307C-A	4784.0
YMR066W	4785.0
YDR314C	4786.0
YIL040W	4787.0
YDL053C	4788.0
YLL051C	4789.0
YKL096W	4790.0
YGR150C	4791.0
YNL193W	4792.0
YMR176W	4793.5
YMR137C	4793.5
YLR082C	4795.5
YDR524C	4795.5
YDL200C	4797.0
YAL014C	4798.0
YPL248C	4799.0
YJR092W	4800.0
YJL137C	4801.0
YMR218C	4802.0
YML114C	4803.0
YPL166W	4804.0
YML043C	4805.5
YHR061C	4805.5
YMR185W	4807.0
YMR289W	4808.0
YOL086W-A	4809.0
YJL044C	4810.0
YPR152C	4811.0
YDR356W	4812.0
YGL263W	4813.0
YBR131W	4814.0
YMR299C	4815.0
YBR098W	4816.0
YKL047W	4817.0
YBR076W	4818.0
YFR042W	4819.0
YER105C	4820.0
YLR287C	4821.0
YHR015W	4822.0
YJR129C	4823.0
YDR451C	4824.0
YDR320C	4825.0
YHR006W	4826.0
YBR182C	4827.0
YDL010W	4828.0
YGR129W	4829.0
YJL132W	4830.0
YDR286C	4831.0
YGL160W	4832.0
YBR058C-A	4833.0
YPL130W	4834.0
YIL146C	4835.0
YFR049W	4836.0
YCR033W	4837.0
YJR099W	4838.0
YGL175C	4839.0
YGR154C	4840.0
YDR018C	4841.0
YMR144W	4842.0
YNL019C	4843.0
YCL051W	4844.0
YJL185C	4845.0
YJL210W	4846.0
YPL049C	4847.0
YNL033W	4848.0
YLR335W	4849.0
YBL010C	4850.0
YDR221W	4851.0
YLR431C	4852.0
YAL055W	4853.0
YDL169C	4854.0
YGR080W	4855.0
YNR069C	4856.0
YKR090W	4857.0
YKL162C	4858.0
YJR010C-A	4859.0
YLR035C	4860.0
YKL055C	4861.0
YPL177C	4862.0
YDL214C	4863.0
YMR273C	4864.0
YOR060C	4865.0
YNL053W	4866.0
YOR083W	4867.0
YCR032W	4868.5
YDR239C	4868.5
YGL153W	4870.0
YDR068W	4871.0
YML113W	4872.0
YDR262W	4873.0
YJR041C	4874.5
YHR081W	4874.5
YDR279W	4876.0
YGL020C	4877.0
YPL034W	4878.0
YLR137W	4879.0
YMR073C	4880.0
YMR065W	4881.0
YCL058W-A	4882.0
YMR184W	4883.0
YOR144C	4884.0
YGR146C	4885.0
YKR104W	4886.0
YNL074C	4887.0
YGR131W	4888.0
YKR106W	4889.0
YOR066W	4890.0
YIR014W	4891.0
YGL128C	4892.0
YDL073W	4893.0
YHR060W	4894.0
YDR219C	4895.0
YGL004C	4896.0
YGL257C	4897.0
YDR260C	4898.0
YMR282C	4899.0
YPR009W	4900.5
YBL043W	4900.5
YDR336W	4902.0
YER032W	4903.0
YHL009C	4904.0
YKL068W-A	4905.0
YHR017W	4906.0
YBL060W	4907.0
YIL115C	4908.0
YOR385W	4909.0
YDR275W	4910.0
YLL032C	4911.0
YMR042W	4912.5
YBR128C	4912.5
YOR166C	4914.0
YJL205C	4915.0
YDR179W-A	4916.0
YDR285W	4917.0
YJL047C	4918.0
YDR446W	4919.0
YBL081W	4920.0
YML047C	4921.0
YJL065C	4922.0
YGL146C	4923.0
YKR019C	4924.0
YCR014C	4925.0
YLR021W	4926.0
YGR206W	4927.0
YIL014W	4928.0
YNL133C	4929.0
YIL132C	4930.0
YGR003W	4931.0
YKL159C	4932.0
YDR495C	4933.0
YLL014W	4934.0
YGL036W	4935.0
YLR057W	4936.0
YGL247W	4937.0
YML071C	4938.0
YLR353W	4939.0
YLL033W	4940.0
YKR004C	4941.0
YDR458C	4942.0
YDR217C	4943.0
YDR131C	4944.0
YMR060C	4945.0
YLR079W	4946.0
YKR085C	4947.0
YLR360W	4948.0
YBL107C	4949.0
YKR036C	4950.0
YKL033W	4951.0
YDR065W	4952.0
YNL213C	4953.0
YIL023C	4954.0
YMR153W	4955.0
YKR020W	4956.0
YBR275C	4957.0
YMR017W	4958.0
YOL088C	4959.0
YJL110C	4960.0
YJL049W	4961.0
YGL032C	4962.0
YGR142W	4963.0
YMR030W	4964.0
YPL085W	4965.0
YER190W	4966.0
YIL122W	4967.0
YLR320W	4968.0
YIL177C	4969.0
YLR135W	4970.0
YMR114C	4971.0
YAL047C	4972.0
YMR157C	4973.5
YDR057W	4973.5
YNL260C	4975.0
YOR097C	4976.0
YOL028C	4977.0
YDR350C	4978.0
YDR022C	4979.0
YLR227C	4980.0
YOR228C	4981.0
YLR466W	4982.0
YDR319C	4983.0
YOR009W	4984.0
YHL025W	4985.0
YBL111C	4986.0
YJR003C	4987.0
YCL008C	4988.0
YGL138C	4989.0
YLR329W	4990.0
YLR393W	4991.0
YGR053C	4992.0
YHR218W	4993.0
YDR113C	4994.0
YKL108W	4995.0
YDL204W	4996.0
YBR086C	4997.0
YMR247C	4998.0
YKL224C	4999.0
YLR139C	5000.0
YDL142C	5001.0
YIR041W	5002.0
YLR323C	5003.0
YEL001C	5004.0
YDR181C	5005.0
YGR296W	5006.5
YOR195W	5006.5
YNL176C	5008.0
YLL036C	5009.0
YOR034C	5010.0
YNL339C	5011.0
YLR440C	5012.0
YIL098C	5013.5
YDR150W	5013.5
YIR013C	5015.5
YFL023W	5015.5
YCR106W	5017.5
YCR076C	5017.5
YCR038C	5019.0
YOR213C	5020.0
YGR106C	5021.0
YLL021W	5022.0
YPL159C	5023.0
YIR024C	5024.0
YER158C	5025.0
YMR209C	5026.0
YOR162C	5027.0
YGR235C	5028.0
YLR173W	5029.0
YMR025W	5030.0
YHR126C	5031.0
YPL156C	5032.0
YGR072W	5033.0
YGR013W	5034.0
YHR146W	5035.0
YJL113W	5036.0
YBR045C	5037.5
YER184C	5037.5
YKL014C	5039.0
YGR099W	5040.0
YOR080W	5041.0
YOR266W	5042.0
YLR091W	5043.0
YBR168W	5044.0
YLR099W-A	5045.0
YFR008W	5046.5
YOR078W	5046.5
YGL159W	5048.0
YLR412W	5049.0
YOR129C	5050.0
YOR396W	5052.0
YDR545W	5052.0
YLR467W	5052.0
YOR338W	5054.0
YMR154C	5055.0
YJR097W	5056.0
YNR009W	5057.0
YGL254W	5058.0
YGR283C	5059.0
YLR381W	5060.0
YJL161W	5061.0
YHR101C	5062.0
YDL239C	5063.0
YMR255W	5064.0
YEL077C	5065.0
YNL050C	5066.0
YHR071W	5067.0
YNR022C	5068.0
YPL071C	5069.0
YIL117C	5070.0
YMR206W	5071.0
YMR048W	5072.0
YDL129W	5073.0
YDL180W	5074.0
YGL226W	5075.0
YMR182C	5076.0
YBR278W	5077.0
YGR275W	5078.0
YGR042W	5079.0
YIL158W	5080.0
YGR016W	5081.0
YAL008W	5082.0
YMR094W	5083.0
YMR016C	5084.0
YOR216C	5085.0
YMR164C	5086.0
YMR192W	5087.0
YHR154W	5088.0
YBR272C	5089.0
YPL193W	5090.0
YJR021C	5091.0
YOL111C	5092.0
YKR091W	5093.0
YDR370C	5094.0
YLL060C	5095.0
YHR067W	5096.0
YJL023C	5097.0
YDR265W	5098.0
YNL327W	5099.0
YCR082W	5100.0
YMR163C	5101.0
YBR119W	5102.0
YEL057C	5103.0
YFL027C	5104.0
YOR030W	5105.0
YPR093C	5106.0
YNR059W	5107.0
YDL220C	5108.0
YGR153W	5109.0
YMR316W	5110.0
YEL004W	5111.0
YHR159W	5112.0
YGL237C	5113.0
YCL066W	5114.0
YLL003W	5115.0
YJL020C	5116.0
YOL105C	5117.0
YMR257C	5118.0
YIL009C-A	5119.0
YMR281W	5120.0
YLR263W	5121.0
YER116C	5122.0
YGR067C	5123.0
YHR022C	5124.0
YBR066C	5125.0
YGR166W	5126.0
YDR123C	5127.0
YOR189W	5128.0
YOR264W	5129.0
YGL174W	5130.0
YNR028W	5131.0
YAL058W	5132.0
YOL036W	5133.0
YHR195W	5134.0
YDL099W	5135.0
YLR181C	5136.0
YLL056C	5137.0
YCR015C	5138.0
YDL044C	5139.0
YLR018C	5140.0
YBR258C	5141.0
YMR067C	5142.0
YOR255W	5143.0
YGL223C	5144.0
YOL152W	5145.0
YPL149W	5146.0
YCR020W-B	5147.0
YIL071C	5148.5
YER088C	5148.5
YDR478W	5150.0
YDR206W	5151.0
YDR488C	5152.0
YKR078W	5153.0
YLL042C	5154.0
YLR011W	5155.0
YKR103W	5156.0
YLL046C	5157.0
YDR307W	5158.0
YDR143C	5159.0
YLR273C	5160.0
YPL003W	5161.0
YJL162C	5162.0
YCR104W	5163.0
YAR002W	5164.5
YPL144W	5164.5
YKL074C	5166.0
YBL059W	5167.0
YDR179C	5168.0
YMR059W	5169.0
YGL222C	5170.0
YMR294W	5171.0
YDL189W	5172.0
YPR013C	5173.0
YBR005W	5174.0
YOL164W	5175.0
YNL254C	5176.0
YGR044C	5177.0
YNR062C	5178.0
YNL187W	5179.0
YHL012W	5180.0
YHR156C	5181.0
YOR062C	5182.0
YHR177W	5183.0
YMR149W	5184.0
YGR030C	5185.0
YHR138C	5186.0
YFR039C	5187.0
YCL073C	5188.0
YAL020C	5189.0
YIL063C	5190.0
YMR069W	5191.0
YPL283C	5192.0
YLR361C-A	5193.0
YPL064C	5194.0
YPL201C	5195.0
YMR013C	5196.0
YLR266C	5197.0
YDR249C	5198.0
YLR332W	5199.0
YGL108C	5200.0
YGR212W	5201.0
YGL093W	5202.0
YNL283C	5203.0
YOR148C	5204.0
YML119W	5205.0
YER007W	5206.0
YBR165W	5207.0
YJL114W	5208.0
YKL222C	5209.0
YGL126W	5210.0
YBR172C	5211.0
YNL078W	5212.0
YPR085C	5213.0
YOR349W	5214.0
YLR179C	5215.0
YOR295W	5216.0
YPR171W	5217.0
YPR046W	5218.0
YER038C	5219.0
YDL089W	5220.0
YKL090W	5221.0
YBR194W	5222.5
YPL027W	5222.5
YER035W	5224.0
YNL148C	5225.0
YDR532C	5226.0
YOL159C	5227.0
YNL008C	5228.0
YDR163W	5229.0
YCR040W	5230.0
YOR214C	5231.0
YLR271W	5232.0
YNL136W	5233.0
YER109C	5234.0
YGR222W	5235.0
YLL054C	5236.0
YPR078C	5237.0
YMR098C	5238.0
YDR469W	5239.0
YER045C	5240.0
YJL037W	5241.5
YPL055C	5241.5
YJR030C	5243.0
YFR043C	5244.0
YGR102C	5245.0
YEL005C	5246.0
YBR262C	5247.0
YPL230W	5248.0
YNL196C	5249.0
YJR012C	5250.0
YNL166C	5251.0
YPL148C	5252.0
YOR076C	5253.0
YPL241C	5254.0
YDR438W	5255.0
YDR276C	5256.0
YMR191W	5257.0
YMR136W	5258.0
YKR049C	5259.0
YOR308C	5260.0
YDR085C	5261.0
YPR057W	5262.0
YMR086W	5263.0
YOL131W	5264.0
YOL025W	5265.0
YLR442C	5266.0
YHR182W	5267.0
YEL016C	5268.0
YGL166W	5269.0
YEL072W	5270.0
YOR107W	5271.0
YKR102W	5272.0
YHR152W	5273.0
YPL018W	5274.0
YOR179C	5275.0
YHR056C	5276.0
YHR109W	5277.0
YLL022C	5278.0
YNL286W	5279.0
YCL049C	5280.0
YDR118W	5281.0
YLR385C	5282.0
YOL017W	5283.0
YJR136C	5284.0
YJL043W	5285.0
YER104W	5286.0
YPR193C	5287.0
YGR071C	5288.0
YHR035W	5289.0
YMR265C	5290.0
YIL152W	5291.0
YLR042C	5292.0
YER180C	5293.0
YCL005W	5294.0
YMR198W	5295.0
YDR119W	5296.0
YDR369C	5297.0
YGR041W	5298.0
YHR157W	5299.0
YDR124W	5300.0
YJR150C	5301.0
YLR141W	5302.0
YLR337C	5303.0
YGL154C	5304.0
YER018C	5305.0
YDL223C	5306.0
YGL057C	5307.0
YIL113W	5308.0
YOL082W	5309.0
YDR315C	5310.0
YFR016C	5311.0
YIR021W	5312.0
YDR082W	5313.0
YER187W	5314.0
YGL081W	5315.0
YPL072W	5316.0
YLR219W	5317.0
YBL013W	5318.0
YGR239C	5319.0
YMR026C	5320.0
YER071C	5321.0
YLR128W	5322.0
YLR050C	5323.0
YLR312C	5324.0
YDR192C	5325.0
YOR247W	5326.0
YOR350C	5327.0
YMR029C	5328.0
YKL133C	5329.0
YGL075C	5330.0
YNL210W	5331.0
YJL203W	5332.0
YNL138W-A	5333.0
YBR295W	5334.0
YNR068C	5335.0
YJL225C	5336.0
YJR039W	5337.0
YKL050C	5338.0
YJR115W	5339.0
YOR149C	5340.0
YDL069C	5341.0
YKR022C	5342.0
YML037C	5343.0
YGL090W	5344.0
YER034W	5345.0
YPR116W	5346.0
YDR014W	5347.0
YAL037W	5348.0
YHR153C	5349.0
YOL029C	5350.0
YPL250C	5351.0
YLR040C	5352.0
YLR132C	5353.0
YBR197C	5354.0
YDR439W	5355.0
YIR019C	5356.0
YKR041W	5357.0
YOL104C	5358.0
YDR423C	5359.0
YOL083W	5360.0
YDR223W	5361.0
YPL216W	5362.0
YMR018W	5363.0
YPL186C	5364.0
YJR004C	5365.0
YFR046C	5366.0
YGL259W	5367.0
YNR066C	5368.0
YLL066C	5369.0
YNR063W	5370.0
YPL068C	5371.0
YFR012W	5372.0
YDL005C	5373.0
YER153C	5374.0
YBR050C	5375.0
YGL117W	5376.0
YOR098C	5377.0
YML053C	5378.0
YKR010C	5379.0
YIR003W	5380.0
YKR101W	5381.0
YJL147C	5382.0
YDL160C-A	5383.5
YPL200W	5383.5
YOR394W	5385.5
YPL282C	5385.5
YDR480W	5387.0
YHR083W	5388.0
YAR050W	5389.0
YBR259W	5390.0
YPL067C	5391.0
YPR101W	5392.0
YKR092C	5393.0
YPL041C	5394.0
YMR195W	5395.0
YKL105C	5396.0
YOR044W	5397.5
YOL162W	5397.5
YBR033W	5399.0
YJR089W	5400.0
YKR015C	5401.0
YFL051C	5402.0
YDR273W	5403.0
YPL163C	5404.5
YNL195C	5404.5
YIL149C	5406.0
YGL015C	5407.0
YNL173C	5408.0
YGR230W	5409.0
YDR506C	5410.0
YMR064W	5411.0
YBL091C-A	5412.0
YLR313C	5413.0
YGL249W	5414.0
YPR005C	5415.0
YML107C	5416.0
YLR233C	5417.0
YOL014W	5418.0
YHL028W	5419.0
YGL176C	5420.0
YLR194C	5421.0
YER106W	5422.0
YPL174C	5423.0
YBR285W	5424.0
YIR016W	5425.0
YJR147W	5426.0
YPR158W	5427.0
YNR061C	5428.0
YGR035C	5429.0
YMR133W	5430.0
YDL037C	5431.0
YDR106W	5432.0
YER076C	5433.0
YJL170C	5434.0
YER044C-A	5435.0
YLR145W	5436.0
YJL107C	5437.0
YLR315W	5438.0
YNL034W	5439.0
YLR046C	5440.0
YPL168W	5441.0
YLR453C	5442.0
YDL211C	5443.0
YKR005C	5444.0
YGR077C	5445.0
YMR063W	5446.0
YCL056C	5447.0
YMR219W	5448.0
YNL158W	5449.0
YDR066C	5450.0
YPR134W	5451.0
YNL018C	5452.0
YLR030W	5453.0
YBR152W	5454.0
YBR108W	5455.0
YDR014W-A	5456.0
YLR265C	5457.0
YPL192C	5458.0
YKL023W	5459.0
YJR141W	5460.0
YDR227W	5461.0
YJL181W	5462.0
YMR147W	5463.0
YGR221C	5464.0
YJL222W	5465.0
YBR148W	5466.0
YHR143W	5467.0
YOL015W	5468.0
YAR028W	5469.0
YGR295C	5470.0
YDR515W	5471.0
YKL018C-A	5472.0
YGL262W	5473.0
YOL163W	5474.0
YJR135C	5475.0
YIL037C	5476.0
YAL063C	5477.0
YDR534C	5478.0
YMR003W	5479.0
YNR024W	5480.0
YNL188W	5481.0
YPR015C	5482.0
YEL025C	5483.0
YML101C	5484.0
YHR160C	5485.0
YOL044W	5486.0
YHL006C	5487.0
YEL073C	5488.0
YOR193W	5489.0
YBR184W	5490.0
YCR067C	5491.0
YLR341W	5492.0
YIL161W	5493.0
YLR053C	5494.0
YGR168C	5495.0
YCR007C	5496.0
YOR284W	5497.0
YFL012W	5498.0
YHR211W	5499.0
YIL014C-A	5500.0
YMR180C	5501.0
YBR188C	5502.0
YGR014W	5503.0
YER028C	5504.0
YLL049W	5505.0
YML003W	5507.0
YAR023C	5507.0
YOR186W	5507.0
YJR151C	5509.0
YIL089W	5510.0
YDL197C	5511.0
YAR027W	5512.0
YER085C	5513.0
YDR281C	5514.0
YIL092W	5515.0
YER115C	5516.5
YCL021W-A	5516.5
YCR089W	5518.0
YDR420W	5519.0
YNR044W	5520.0
YMR317W	5521.0
YNR075W	5522.0
YBR063C	5523.0
YDR461C-A	5524.0
YOL024W	5525.0
YPL047W	5526.0
YPL257W	5527.0
YLR125W	5528.0
YBR013C	5529.0
YAR031W	5530.0
YMR194C-B	5531.5
YHL043W	5531.5
YNL336W	5533.0
YPR202W	5534.0
YDL039C	5535.0
YGL051W	5536.0
YHL044W	5537.0
YIL102C	5538.0
YER121W	5539.0
